,clean_text,label
14327,its gonna get real interesting now logano better back the hell off jr lol anxious nascar nfb phoenixraceway,3
14328,no school might mean we have to wait another day anxious,3
14331,user is making me workout with him tomorrow  scared,3
14332,tuesday will be the moment of truth nervous,3
14333,not looking forward to tomorrow worried,3
14334,jan exams results tonight looking to beat ah nigga so bad he tweet doh make dollars or cents  nervous,3
14335,all star nationals are coming up nervous,3
14337,ah jus saw sum scary scared,3
14338,ghosthunting in the pitch black in an old gothic mansion all night i think so scared,3
14341,keep the ball out of crafts hands defense only for him panic,3
14342,hopefully getting a tat on sunday  excited nervous,3
14346,its been awhile since ive been this stressed scared sosick bleh,3
14347,keep having hot flushes what does that mean worried boiling fuck,3
14349,chef feedback in number minutes  nervous,3
14350,first day of placement tomorrow  nervous,3
14351,its like my mum and dad all over again  scared,3
14352,if my best friend walks out those gates tomorrow i think i may be the happiest girl alive nervous fingers crossed,3
14353,just submitted an application to the disney college program nervous,3
14355,oh good robford is in hollywood and with user this cant be good not that it was before but scared pleaseno,3
14356,if anything happens between us i have so many fun plans to do  nervous hope,3
14358,my number month old is making some scary sounds diapers fear newmom shesstillaprincess oscars,3
14359,going to sleep tomorrow is measurement day nervous,3
14360,someone help me ive got carmex in my eye panic,3
14361,volleyball tryouts are tomorrow nervous,3
14363,riding with wyatt driving to church im going to die scared littlebro,3
14364,i could really easily dislike you alot worrying,3
14365,dont want to see what happens next worried,3
14368,there is no time i question my memory more than trying to remember if my fly is zipped up whyareyoulaughing whatsthatbreeze nervous,3
14370,does anyone feel frightened that the situation in the ukraine feels like the beginning of a war in europe  nervous,3
14371,anxious,3
14372,tooth ache not good when youve got a massive dentist phobia  ouch scared phobias,3
14374,sleep definitely is not happening tonight nervous,3
14376,i just realized that the oscars dont air until number my frozenobsessed children wont get to see user oscarfail panic fb,3
14377,i hate feeling like thisanxious,3
14380,simons gonna join isabelle alec and clary in their journey to see the seelie queen oh boy what will the queen say about him nervous,3
14383,just a couple more hours till my uni journey starts tejnumber nervous excited,3
14384,for what was drunk last night i shouldve been on the floor i felt immune to it worrying,3
14385,dexter season one twist  called it i probably relate to all these sociopaths a bit too much dexter sherlock tv worrying,3
14387,im litterally so exicted i can barely sleep anxious wow,3
14388,so my coworker told me that shes going to buy all of us sweatshirts with oprahs face on it scared ihopesheskidding,3
14389,ahh the la marathon is next sunday  nervous numbermiles,3
14390,come on lobos nervous,3
14391,still dont get this twitter thing think i should go back to facebook sadface scared,3
14392,ugh acts on tuesday nervous,3
14394,just saw a hobo twerking on a pole scared,3
14395,biiiig day on wednesday nervous underpreparedyetquietlyconfident,3
14396,after an episode of brooklyn number on hulu  and the countdown to an episode of dads starts panic,3
14399,so dilmer is confirmedscared,3
14400,user hours hours for your birthday anxious,3
14403,why is our school always the last one to cancel anxious,3
14405,getting ready for the championship game nervous wannawin,3
14407,im so nervous for these two tests tomorrow user scared anxiety,3
14408,once geroge saw matt say if we dont have off i challenge you to a tickle fight he gave us off scared,3
14410,in just over number minutes we should find out what school user will go to next year nervous,3
14412,cheer tryouts came fast nervous,3
14413,i wonder if user  is mad at me or busy or just plain ignoring me no text back or snap nervous canthandleit,3
14414,feeling like a grown up watching the news have to keep up to date on the situation in ukraine worried,3
14419,im so ready to be making good money all while livin at the lake this summer anxious,3
14420,user   first weigh in tomorrow after my first week juicing nervous excited,3
14423,user gotta take a break from thief scared spooky horror,3
14424,number days to barcelona smile nervous,3
14425,drake and tygas verses in bedrock are one of the worst verses in rap history dreadful,3
14426,stressing for my results thursday nervous,3
14428,eeeek my interview is number and half hour away nervous,3
14429,my turtle got out scared,3
14430,you can all thank me guys gfinity fixed their stream after reading my tweets scared gym muscles,3
14432,this is a scary situation scared,3
14435,i want to scream i feel so unsafe my insides are shaking i cant escape  this is my normal ptsd fear terror,3
14436,why do i keep having the same dream over and over again scared,3
14437,everything seems chill but on the inside im already way too excited anxious numberhours,3
14438,my car is goving me panic attacks i cant drive it scared funnynoise broken,3
14441,apparently people getting their physical therapy tomorrow is worth risking my life trying to get to greenville  nervous nothappy,3
14442,just remembering how nervous i was talking to user on the google hangout i will be face to face with him on friday  nervous,3
14443,i cant figure out how all this is going to end up or if its going to be all worth it in the end ilikehim anxious willheaskmetohangout,3
14446,user still going tomorrow worried,3
14447,tomorrow is gonna be such a long day i pray it goes good nervous,3
14450,if were sending marines to ukraine now that makes me wonder where theyre going to be sending me in number months nervous,3
14454,hate when user and user dont answer their phones because keenan is a horrible driver and the weather is bad worried,3
14457,so can all of that just happen already anxious,3
14458,i am literally about to throw up shaking scared,3
14460,number more days left till graduation so far away  just want to be out already  anxious hurryup class of number,3
14469,yes i get nervous when a cute guys at the nike factory ask me if i need help x cuteguys nikes newkiks nervous,3
14470,i think the thought of getting my exam results back tomorrow is preventing me from sleeping stressed worried,3
14471,its not safe to have to gym base class and do two sports when your already really skinny for your height and weight worried,3
14472,jessica biel looks forgettable dreadful oscars,3
14474,thoughtnumberde never let your fear decide your future fear future,3
14476,yikesrt user jessica biel looks forgettable dreadful oscars,3
14478,i need to pee but im afraid to leave this room because ill get lost this building is gigantic scared,3
14479,about to interview a professional fashion  photographer for my senior project nervous,3
14480,updated itunes like every week  except now it wont play music panic,3
14482,less then a week ltnumber smile user pumped excited nervous traveling abroad europe marchbreak holy itcamesofast food,3
14485,almost a month left to go nervous happeningquickly notlong,3
14486,sign of apocalypse miley cyrus wrecking ball video has gtnumberx the views of the mlk i have a dream speech horrified,3
14487,theres nothing like the feeling i get im about to see my king after ive been apart from him for a day or two anxious,3
14490,y do i always fuck up some times i think it would be better if i stop breathing scared,3
14492,itsagirl excited nervous,3
14493,i seem to have pinched a nerve in my left shoulder im temped to take a muscle relaxer buti dont trust myself to be nice scared,3
14494,hopefully thus doesnt blow up in my face today or tomorrow ehh  scared,3
14495,cant believe baseball starts tm  nervous,3
14499,weather app says flurries are starting in number minutes it was number degrees a couple hours ago i demand answers from user panic,3
14501,hearing the news about  user its just terrible pray number the surgery is a success worried,3
14503,lord be my corner man for just a few rounds anxiousyoungniggaeasyrounds,3
14504,waiting for first proper vlog to upload fully vlogging nervous,3
14505,first job interview tomorrow nervous,3
14506,first ever lecture in number mins nervous,3
14507,strong competitor for hksa singing contest nervous,3
14508,off to lloydminster for my practicum with ctv see yall in a month nervous excited imabigkidnow ijustwanttowatchtheoscars,3
14510,user really know the meaning of the phrase at it like rabbits furry friends of number club have gone wild scared sexuallycharged stop,3
14511,theres a bee in my room i have no idea how it got in here especially since its been raining scared,3
14512,starting to study for midterm tomorrow cantfocus biglittleweek halp whoareyou anxious loveyoualreadybig,3
14513,i just said pharrell looks like vince from friday night lights and vince showed up on the red carpet minutes later scared,3
14515,seen everyone i want to see arrive time to get this show started oscars oscarsnumber nervous,3
14516,i dont know if i can handle guiltfree free time there surely must be something else due panic lifeofastudent,3
14517,these next few weeks are going to feel like a lifetime nervous coulduseprayers,3
14519,ok i have number minutes to find a stream thatll actually work and not look for a credit card panic oscarsnumber,3
14522,is tonight the night maybe nervous,3
14524,writing advice from user never try to write a novel based entirely on a pun user panic,3
14527,i rejailbroke my ipod and now im taking it off scared,3
14529,rather excited for tommorow smile excited nervous happygirl,3
14530,holy fucjksinng sht a spider just crawled on my face what is with spiders fuckingfuckingfuckih shit wtf  scared,3
14531,today im taking the aptitude test scared excited whichfaction,3
14534,my dad is about to operate on my freaking mouth scared,3
14535,well be singing in the outreach program of the senate later excited nervous opportunity,3
14537,i want to see fassy now  anyone  hello has anyone seen him and his mum yet worried oscarsnumber,3
14538,horror films were defiantly easier to watch when i had someone sleeping next to me scared helpme,3
14539,so nervous for tomorrow come on ribn committee i want this so bad nervous college,3
14540,how is she worried,3
14543,think ima lay down pop a movie in and get ready for tomorrow interview with kdmc at number then find out the gender of my baby anxious,3
14545,locked the bedroom door coz cant remember if the front doors open and downstairs is a black holei cant deal with being on my own scared,3
14546,visiting day is coming myparents nervous bigmuscles,3
14547,so i have to present in business tomorrow and im afraid i will mess up scared,3
14548,number games until playoffs and the pens are playing like shit worried,3
14552,bill murray looks like he aged number extra years iwasntready scared,3
14553,cheerleading tryouts are just around the corner   parents stilldeciding scared yolo,3
14556,scarred to see my blood test results on wednesday terrified scared bloodtest,3
14557,why is garrett and morgan watching me play gta v scared,3
14558,love user for daring to suggest cate do something different everyone else on user doesnt want to critique scared oscarsnumber,3
14561,damn gma stop smoking its a blessing i was worried,3
14562,this whole not knowing and the unknown is killing me worried,3
14564,oh nouser is on talking dead tonight nervous,3
14565,laura has gone home and its starting to get dark at the the cemetery now scared,3
14566,worrying is arrogant because god knows what hes doing  barbara cameron jesustweeters  worry,3
14569,what would life be like if we were rarely if ever offended  the root of offense is fear  disarm fear live offense free  fear offense,3
14572,so i know what the weather is like i shall venture to the soulless sterile environment that is ecl carrier forgive me scared wheredoisit,3
14573,often times when you think others are talking about you they are not most are worried about themselves  gossip talk worry,3
14574,have to drive to clarksville tomorrow for work at numberam lets pray the civic can make it worried,3
14581,major step up in life coming soon hopeful anxious excited,3
14583,why are good thats happening to me   scared,3
14584,i really need a chew of snuff right now worried,3
14585,school talent show auditions tomorrow nervous,3
14587,my parents need to make up their minds already anxious,3
14588,championship game tomorrow nervous,3
14590,i swear whenever im home alone someone always has to ring the door bell scared wtf,3
14591,starting nervous oscarsnumber oscars,3
14593,sweatin nervous,3
14594,first day at indiana total therapy tmw excited nervous isthishappening,3
14596,christi could possibly be the worst driver ever  scared,3
14597,whenever i think about how im about to graduate and really think about what that means panic,3
14598,i really want to know if im going to china or not nervous,3
14599,ah here we go anxious,3
14600,first day completely on my own tomorrow  nervous,3
14601,i seriously need food im going to starve but i dont want to risk going downstairs because i can hear noisesscared,3
14603,grad school interview tomorrow mustremainrelaxedanxious,3
14604,im not going to be able to fall asleep tonight anxious sundayprobs schooltomorrow,3
14610,im going to get it  scared,3
14611,if we dont have practice tomorrow night im not going to be a happy camper  nervous,3
14612,watching some tv thinking about some pretty heavy shit doctor tomorrow then who knows cells good worried hopenot fingerscrossed ilynumber,3
14613,nothing grows more readily than fear tournier fact factsonly,3
14614,taxes are expected back wednesday lets hope they come in hope they arent garnished taxes nervous handrblock,3
14616,so does this mean we get to learn a whole dance in one day since we dont have school tomorrow grreeat screwed worried idkboutdis uh,3
14617,cant wait for this popeyes chicken to open i  my city its just number minutes away from my crib  anxious,3
14618,good luck mom at your last treatment tomorrow  nervous,3
14619,moment of truth scared hopeful,3
14622,now jared leto won i dont think leo will fear oscars,3
14623,looking forward to working and doing the things i said i would smile just baby steps into having the future ive always wanted anxious,3
14624,i probably wont sleep at all tonight  nervous,3
14631,my boss is attempting to tweak help scared,3
14632,pretty sure ill be moving back home for next year cwu hope nervous,3
14634,user hey do u knowuser their coming to canada worried,3
14637,im really starting to freak out now whatsgoingon worried,3
14638,should be working studying so hard this month that i forget about it being admissions month sounds like a plan nervous exciting,3
14641,she was holding her breath the whole time scared,3
14642,did anyone collectively say oh god at samuel l jackson presenting oscars nervous,3
14643,not looking forward to seeing what i got on that math test tomorrow   nervous math,3
14644,i can not wait for the ceremony of number excited nervous,3
14645,the scary moment when youre by yourself in angies basement and the lights start to flicker scared,3
14649,first day of uni not quite sure what to expect  nervous excited,3
14650,time for the walking dead ill be back when its over scared,3
14653,harrison ford why are you wearing an earing nonono cantunsee scared oscarsnumber,3
14654,so excited to be watching the oscars so i can see which extremely famous people win most extra super famous nervous,3
14655,try outs next week gtlt nervous,3
14656,uhmis harrison ford alright worried oscars,3
14659,what is wrong with harrison ford  nervous,3
14661,had a bit of an earache this morning now its kinda turned into a headache is something burrowing into my brain scared,3
14664,auditions for dance are tomorrow  nervous,3
14666,channing tatum is speaking too fast nervous oscarsnumber,3
14668,wish state would just give me some news already anxious,3
14669,channing tatum nervous,3
14671,using my slow cooker for the first time scared cantsleep,3
14672,gotta be up for college in number hrs still cant sleep anxiousmind panic,3
14673,wide awake thinkin about the dentist and i havent even registered with one yet scared cantsleep wideawake needtogrowup,3
14674,dont ever show a snake again fear,3
14676,watching the new walking dead now excited  user user  twd excited nervous tripped,3
14678,um why is jennifer garner at the oscarnumber without ben wth  nervous,3
14680,gonna be a big sister soon nervous,3
14681,look cat woman oscarsnumber scared,3
14684,nevereverendingever words newword definemeaning value wordy wariotheworrier worried neversaynever nevereverendingever oneword,3
14686,omg that face oscars scared,3
14687,so upset i cant watch the oscars tonight somebody tell me if leo dicaprio wins something anxious,3
14688,id be loaded every chance id get in a zombie apocalypse liquidcourage notcare scared,3
14689,man that guy is so nervous oscars nervous frenchguy,3
14690,wow this bloke is shaking like a shitting dog nervous,3
14691,ready to get this week over with and get back to work sunumberc anxious willtowin,3
14692,i love how nervous the animated short winner was oscars nervous,3
14693,oscars oscarsnumber oscarsredcarpet nerves shaking nervous winners,3
14695,thats gonna be me when i win animatedshortwinner nervous firsttimewinner,3
14696,tomorrow determines my life for the next year nervous herewego,3
14697,that french guy just had an alroker moment up on stage nervous oscars,3
14702,theres something charming about a nervous speaker with shaking hands academyawards oscars nervous yourecute,3
14704,oh ho ho ho are you ready no no we are not scared oscars,3
14706,this french  guys accepting speech at the oscars is too cute nervous oscarnumber shakes,3
14709,got a big opportunity tomorrow  excited nervous,3
14710,also i just had to google how to open a champagne bottle then made my roommate come out of her room to open it based on google scared,3
14711,ive made a horrible mistake watching this show scared holdme,3
14712,its so weird knowing im gonna be in houston for a week this year anxious hlsrnumber,3
14713,should be getting call backs from law school this week excited but nervous,3
14715,so many plans for spring break  why cant it just be here already anxious comefaster,3
14716,so i walk into my house from work and i almost get clocked by my uncle scared,3
14718,the look on the old boys faces when miley cyrus film clip for adore you comes on classichorrified,3
14719,is ellen making mistakes or is this planned  im feeling embarrassed and my palms sweat in fear someone is scrambling backstagenervous,3
14721,i think im getting my hair cut next week  scared,3
14723,they really need to liquor up some of these people nervous oscars,3
14724,my husband informs me that whenever there is a clock someone dies im hoping its beth scared twd notdaryl,3
14726,im literally going to be freaking out al day at work tomorrow  she better wait till im out or ill be so upset sadface nervous,3
14728,here we go tutorial number number nervous,3
14733,is anyone else as concerned as i am that shoulder pads will never be back instyle worried stillgonnarockthem,3
14734,i keep thinking of college nervous,3
14737,thewalkingdead daryldixon in a trunk walkers outside scared,3
14738,so not excited for tomorrow  who wants to go in my place nervous,3
14739,help apple nerds phone keeps saying no sim installed i do the old turn off  on again and it works then happens again and again scared,3
14743,i dont know about this math test tomorrow nervous,3
14744,so not ready for work tomorrow nervous,3
14746,okay whos been eating all my cheese puffs horrified,3
14750,to that french guy on the oscars w the trembling hands my heart goes out to you i woulda been the same way if i was in your shoes panic,3
14751,and the oscar goes to anxious,3
14753,gearsing up for bliss tomorrowdunno how to feel on my numberst time playing mas excited nervous readytopump stilltired,3
14754,jk im not ready for surgery scared,3
14756,really cant fathom the fact that stefan and elena havnt kissed since season number kiss already ugh anxious,3
14757,just having you here at home with me makes everything feel better anxiety worry youaremystrength,3
14758,i didnt know what to do so thats what helped scared notgood,3
14760,what is going on here scared singing oscars,3
14761,how much cocaine did jim carey do backstage  oscars oscarsnumber afraid,3
14763,why horrified nosinging bringingbibletotheoscars,3
14767,oh frank underwood makes an appearance oscars scared,3
14769,finally finished my last application anxious,3
14770,wow im going prom with an actual guy werid nervous sociallyawkward,3
14771,words cannot express how many different thoughts are racing through my head right now ironic nervous awkwardencounters,3
14772,baseball try outs tomorrow nervous,3
14773,sports doctor tomorrow nervous,3
14774,i cant live tweet a commerciali cant like tweet a commerciali cant live tweet a commercial panic oscars,3
14776,yeah i think you are afraid thewalkingdead,3
14777,first day at my first big girl job tomorrow smile excited nervous nurse,3
14778,number point test tomorrow nervous studying anxietyattack,3
14779,i just hope my aunt susan gets better worried,3
14780,im really hoping our rings come this weekpreferably tomorrow statechamps anxious justwantthemalready,3
14783,user wow your acting is amazing but your drunk scene reminded me of my dad scared,3
14785,user bang pt number needs to drop already anxious gimme alliwant,3
14787,i just cant wait for best actor though anxious oscars,3
14788,finally going to tell my dad the big news supernervous scared,3
14789,why do i sit here and look at all these horror pictures on twitter before bed because im stupid thats why scared,3
14790,watching user before i go to bed im sure im going to regret this scared,3
14796,gravity clip i cant watch and should probably plug my ears fear academyawards,3
14802,pretty sure my cat was just growling in her sleep scared,3
14804,my numberst track meet tomorrow nervousbutready,3
14805,tomorrow is the big day ah fingers crossed it all goes well  bigstep anxious,3
14806,biggest test of my life tomorrow excited nervous asvab timetogetitdone takingcareofbusiness,3
14807,taking this ati test tomorrow knowing theres probably nothing more i could have done to prepare myself nervous wishmeluck,3
14808,just read jeff the killers story scared creepypasta jeffthekiller,3
14809,really want idina menzel to preform alreadyoscarsanxious,3
14811,so kinda scary had something tap on my side window twice and my back window scared  wishwasntalone,3
14812,when you like a guy but dont know how to tell him sadface scared,3
14813,everyone thinks living in the zombie apocalypse would be so cool but lets me real more than half of people would kill themselves scared,3
14814,when you slip and do the splits   pain scared,3
14815,i have no idea what to get luke for his birthday worried,3
14816,i swear nothing every goes right for me scared,3
14817,its perty scary when ur alone and someone comes to youre house at night  and u dont know them scared,3
14820,not fully prepared with my report good luck to me neutralface nervous,3
14821,i feel a mental breakdown coming on soon aggravated stressed worried,3
14822,baseball officially starts tomorrow nervous,3
14825,i have to figure out what college im going to in two weeks  nervous,3
14826,user im waiting for this selfieanxious,3
14827,where is this selfie anxious oscarsnumber,3
14988,wait richard is not getting a firearm scared,3
14990,appointment tomorrow at the cardiologists nervous,3
14991,user what did john travolta just call user i couldnt understand what he was saying nervous,3
14992,if you work in downtown nashville you should go ahead and leave now panic,3
14993,just looked at my syllabus for the class i dont go to and i have a test tomorrow that i havent studied for and know nothing about panic,3
14994,soo maybe jess really did hurt his paw worried,3
14995,night twitterverse sweet dreams  big day for me tomorrow first day at my new job eek nervous,3
14997,wait is user trying to be millennial oscars horrified stoptryingtomakeaarphappen,3
15000,i want to tell u whats on my mind but im scared ill hurt u scared,3
15001,user so much sleet in cordova worried,3
15002,oscars i think robert deniro just described my life panic,3
15003,tomorrows the day to see how severe my scoliosis is hatedoctors scared,3
15004,presentation tentionnervous puke butterfly,3
15006,what theyre describing as the daily life of a screenwriter sounds exactly like the daily life of a student procrastination panic oscars,3
15007,dads triple bypass surgery tomorrow has me on edge nervous,3
15008,de niro just described my day caffineaddled panic oscarsnumber,3
15009,only number oscars left anxious,3
15010,something is not right scared,3
15011,this weather has got too go homealone scared,3
15013,lord i lift my friend to you ive done all that i know to do worried jesustakethis,3
15014,after what my grandpa said today im not okay with the fact that hes in the hospital sadface scared,3
15015,fingers toes crossed for leo getting closer now nervous oscars,3
15016,i feel like robert di niro just explained my life procrastination panic,3
15017,number followers the first day i get twitter scared noob,3
15018,could have done better but then i stopped fear,3
15019,my wedding ring has been missing for over a week worried helpstanthony,3
15024,i feel like i have three children and theyre all in arizona worried,3
15030,i want nothing more than for you to contact me worried,3
15032,and the odds for dicaprio continue to diminishworried,3
15033,hey yeah has anyone checked on clooney worried oscars,3
15034,i picked the correct best director  user did not her response im going to knife you while you sleep scared,3
15035,im scared gravity is going to win best picture it is not best film worthy all the others excluding philomena were way better nervous,3
15037,i dont always watch scary movies but when i do i stay up till number in the morning watching disney movies trying to calm down disney scared,3
15039,hahahahahaha omfg youre so funny ellen dreadful,3
15041,the end of junior year at kcai is coming fast midterm is in a few days hardtobelieveitsalmostover nervous,3
15042,ready for it to be number pm on monday anxious,3
15043,scared,3
15044,i wish my surgery was scheduled for this week tired of waiting anxious,3
15045,omg my heart will go on just played is that forshadowing that leo will win nervous oscars,3
15049,omg u cant jus sent me a snapchat of u gettin pulled over then not text me worried pleasetellmeyoureokay fuckthepolice,3
15051,why was a song from titanic playing is this an omen nervous teamleo,3
15052,just started insidious number and user decides to go to bed because hes too scaredthanks mate nervous,3
15053,this is a close fucking race anxious bestactress oscarsnumber,3
15054,when im up this late i cant stop thinking about tomorrow worried,3
15055,nervous for the quad to be done and to see what these guys do to my engine im getting a surprise  allabouttrust nervous,3
15056,just watching clips from gravity leads to shortness of breath  panic,3
15057,nw at ds like a cendana waiting for my turn nervous,3
15059,theres a weird whistling noise going off in my basement and its freakin me out  scared,3
15061,why is it that when im trying to sleep my brain thinks of ghosts out of all the times jerk scared cantsleep lazy,3
15062,yall should come support me at districts tuesday would love the support nervous,3
15063,waiting to hear whos won best actor nervous oscars goleonardodicaprio,3
15064,i hate that my honey has to drive from buffalo at like numberam on icy roads worried,3
15066,the time is nowanxious,3
15067,my favorite for best actor is mattbut leo could steal nervous,3
15068,when user mom questions me lol nervous jewishmoms,3
15070,wow i just dont even know about this one bestactor oscarsnumber nervous,3
15072,the moment weve all been waiting for oscarsnumber heartattack imgonnadie holyshit nervous ahh,3
15073,moment of the truth scared,3
15075,i want him to win so bad that i feel like im up for the award anxious,3
15076,cant believe it is here nervous oscarpistorius trail justice unguilty,3
15077,oscarsnumber oscars user you needed some oxygen tank to continue nervous goodjob,3
15078,oh gawd im sweating nervous,3
15079,damn this is a super talent lineup of performances tho oscars nervous,3
15080,leo who are you wearing tonight depends  anxious oscars oscarsnumber,3
15081,first day tomorrow  nervous excited,3
15082,tuesday is a big day nervous,3
15084,i have to drive tomorrow nervous,3
15085,last number minutes of my thirties starts now panic,3
15086,my pilots are here now scared,3
15087,erin got me scared shitless to go back to my apartment alone tonight scared itshaunted,3
15088,welp looks like im not sleeping tonight scared,3
15090,this whole thunder and lightning thing going on right now is bs scared notcoolnature,3
15092,told her how i felt idk how she gonna reply  guess and eait til tomorrow o worried,3
15095,interview tomorrow  nervous,3
15096,i have to take my lab practical in less than number hours nervous,3
15100,pretty pumped for my first day of my new job numbermoro nervous,3
15102,my lights are trippy right now  scared,3
15103,still cant sleep stressedout worried hatinglife bigdecisiontomorrow,3
15105,drivers test and first cuts for baseball tomorrow  nervous greaaaat,3
15106,ah nursing school in the morning omg nervous,3
15107,hearing noises in my apartment while im home alone and watching dexter  scared help,3
15108,gotta wait until number to watch the walking dead thissucks anxious,3
15112,me and ryan cannot help ourselveswe are already attempting to plan a song for our first dance haha anxious,3
15115,i always freak out when jeremy goes home and doesnt text me when he gets home worried,3
15433,teaching netball whilst injured    nervous,3
15435,got a practice interview with a social worker today scared,3
15437,starting my new job today newjob nervous,3
15439,first day of uni and get asked out by some random dude swinburne you dont cease to surprise me   worried,3
15440,saying a special prayer tonight and waiting on a text around lunch tomorrow nervous,3
15441,new day  nervous excited,3
15442,things really not looking good in the ukraine right now worrying,3
15443,big job break out today my biggest job this numberknumber i have windas deliver in number min nervous,3
15444,alone home hello everyone  waiting for my family to come home  scared,3
15447,thats just creepy    scared,3
15448,about as far away from wanting to be here as possible notsmartenough scared,3
15452,every one is keeping their cards close nervous,3
15453,is about to start what will feel like the longest week of my life wish me luck nervous,3
15454,tomi wannaz stay strong stay high dont be afraid samara morgan delasota chano skate or die,3
15455,going to give blood in about a week or twos scared,3
15456,its the first day of a new life for me today excited nervous determined,3
15457,shitting it scared interview,3
15458,first internal for the year tomorrow wish me luck nervous maths godhelpme,3
15461,hope she get well soon as possible sadface worry,3
15463,user how did u kick start you refereeing career i need help getting mine out of the blocks help a fellow welshman anxious keen,3
15464,first show of thegodofsoho tonight at user with user nervous,3
15465,starting to feel sick now nervous,3
15467,planning trip to portugal ive managed to read the guidebook for up to ten minutes at a time proud panic,3
15468,todays the day we find out what secondary school casey has got into not prepared for this at all how can it be time already nervous,3
15470,well my day started well scared homesweethome facebook friends music,3
15471,first ever sports massage tonight focused on shoulder it bands and lower back  scared knotsgalore,3
15473,my mac laptop suddenly blinked black and dead failure worried expensive,3
15475,number minutes to go till hand in deadline portia decides to stop working managed to get it in with number minutes to spare panic,3
15476,dear lord what what what is nanas family favorite  mkr scared,3
15478,got a text from my gf that she went to the er and that i shouldnt worry im worried worried textsatnumberam cantsleepnow,3
15479,trying to stay awake to see my commission done dont want to wait until tomorrow anxious sleepy,3
15481,at the hospital for my operation today sadface not looking forward to it scared,3
15483,fear is at the heart of everything  its what politicians and the religions exploit life fear,3
15487,me and kirstin are currently dying in my room in my nanas fear,3
15491,this bus is going to kill me  scared,3
15493,so just has a cup of coffee with a spider in it  didnt know this until i had my last swallow and realised i was sucking on it horrified,3
15495,ready for this dumb doctors appointment wednesday  nervous,3
15496,pitch day buzzing nervous,3
15497,ahh so much to do before i leave and so little time nervous unprepared,3
15498,ive been up all night thinking about how im going to tell you what ive been feeling scared,3
15499,mr bus driver  please stop banging the curband swearing other driversyou arent inspiring confidenceworried busjeorney stagecoach,3
15500,just waiting for that call nervous jobinterview,3
15503,have an appointment with the nhs nurse for some reason scared,3
15504,i have to face yet another results day guide me lord  nervous,3
15505,bruh i woke up because i was having a horrible dream about roaches attacking me scared,3
15507,worry worry sigh,3
15509,last day at work for a month operation tomorrow although something minor i will readily admit i am shitting myself scared,3
15510,about to get braces scared,3
15511,my father went to drink some whiskey today said wow mustve had more last time than i thought ill need to buy another one soon scared,3
15512,i feel like as soon as i go to move my project its going to fall apart anxious,3
15513,numberst day at worknervous,3
15514,i hate waking up and always having to pee right after a bad dream like as if im getting up rn scared,3
15516,incredible waste of time jourfixe nervous breakdown,3
15517,economics time first time learning about it nervous,3
15520,first night at lancs ru with the unumbers tonight eek nervous,3
15522,finally picked up my lady bollocks and getting my hair done  ah scared change,3
15523,getting my braces on tomorrow wish me luck  braceface braces nervous,3
15524,an hour and a half till magazine release just a tad nervous nervous magazine live student uni project timed notlong southend uk,3
15525,everything happen for a reason  worried,3
15528,job interview tomorrow gah nervous,3
15529,booking skydiving for sunday  rip paige tedder number  number  number scared excited mainlyscared,3
15530,first driving lesson today nervous excited,3
15531,i just closed my eyes and drifted off  i was wakened by my mind showing me a door opening and two ladies screaming from what they saw fear,3
15532,why leave my essay until the last minute panic sounorganised,3
15533,im going too suicide room afraid,3
15534,number hours straight of being awake overtired insomniasucks scaredtosleep worried realnightmares,3
15535,all i want is to be able to walk on my own  homesick scared somanydifferentfeelings,3
15536,woke up full of cold an puffy eyes nottoday greatlook nervous,3
15537,ive been up since number thinking of questions they are gonna ask me in my interview thats a week away nervous,3
15538,on my way for a job interview last one was well over a year ago nervous interview jobsearch,3
15540,job interview later nervous excited fingerscroosed,3
15543,waiting to hear high school results nervous hurryup,3
15544,start my classes to become a cna this morning   gracedalenursinghomenervousfinally excited payedtraining,3
15545,got about number hours to blast through this work panic,3
15546,dont know whether dying my hair brown is a good idea or not nervous shittingmyself,3
15548,big problem worried,3
15549,first solo week as a student teacher starts today nervous excited,3
15550,just popped into the hairdresser to have a patch test im going light people dobloneshavemorefun nervous,3
15552,user most difficult feeling ever waiting for an interview for camp over a week now ive emailed them should i phone nervous,3
15553,currently in a state of limbo shoes on because i dont know if the cleaner is coming to do my room today panic,3
15555,schools are closed and looks like road conditions are dangerous and i have to go to work worried,3
15556,cant believe im skint already had a brilliant weekend but no too sure if it was worth it haha sadfacesadfacesadface fear,3
15557,user you dickhead arg there i am enjoying and chilling watching towie and there u stroll in with a snake myphobia scared,3
15558,exam results today nervous,3
15560,mot done already thats either really good or absolutely shit nervous,3
15563,have never cut a deadline so fine before  numberhours to go no numberst draft panic feelsick,3
15564,woke up and now cant fall back asleep thinking about this doctors appointment nervous,3
15567,parked my car on kilby this morning before i noticed three massive black dogs decided to park somewhere else fear,3
15568,warning my office is open and im from florida this is why everyone else needs to stay off the roads scared,3
15570,well lets get this day started over mixedfeelings excited nervous,3
15574,thats the little visit done this morning now home for some lunch before my interview nervous interview hungry,3
15575,user hasnt replyed all morning  worried,3
15576,number days until san diego california  yes please yes thankyou vacation blessed anxious firstflightalone,3
15578,need to hear back from my job applications anxious lifeinthebalance,3
15583,exam results day nervous,3
15585,should of started my driving lessons along time ago scared,3
15587,because the only logical thing to do before your first day at a new job is to listen to user nervous internlife taylorswift,3
