,clean_text,label
1354,rest of the uk is enjoying the best auroraborealis sightings in decades and all i have in swansea is rain sadface sad,6
1357,wow i havent tweeted in awhile lol  sad,6
1358,texting mama and pig css im hungry  sad,6
1359,jake bugg and tom odell are murdering my heart sadness,6
1363,ask me about my reflexes and ill ask what are those sad,6
1364,a number month old molded weave homegirl is about to be involutarily bald sad,6
1367,laying down looking up to the ceiling thinking about every fuck up thing u ever did sadtweet,6
1368,well my new hampshire license was officially taken away today sad officiallyatennesseerresident almostfouryearslater,6
1370,the day user will notice me is the day we meet in heaven nevergonnahappen sosad wishfulthinking,6
1371,user some people should be forbidden from snapchat nudies beerbelly hehasgonedownhill sad,6
1373,tuned in to the saiwebinar on critical thinking today only to learn that most pakistani engineering schools dont teach that here sad,6
1376,always the samewhen youve got somethingyou dont want itwhen you havent got ityou want it sad,6
1377,how distressing is this the incredible hulk women user documentarys always humble me sad grateful,6
1378,everything on facebook now is nothing but children that are missing being murdered what satisfaction do people get from doing this sad,6
1380,i really wanna be asked to prom in a cute way but i know its never gonna happen sadtweet,6
1381,my truck is officially gone im going to miss that little truck sadtweet tacoma numberxnumber,6
1384,user told me her friend went on a honeymoon and the wife got eaten by a hippomy first reaction was to laugh sosad butfunnytoo,6
1385,some people get on my fucking nerves you get mad about anything damn are u ever happy sosad foryou,6
1387,dam just realized monday was numberyrs since my brother has been gone not a day goes by that i dont miss or think of him ripbro sadtweet,6
1388,i dont really talk to anyone from ssc anymore sadtweet,6
1389,why the leopard print underwear why sosad,6
1390,completely shattered my phone the infamous alcatel is no more sadtweet,6
1391,i havent seen user in a whole day sosad separationanxiety,6
1392,ganja life is on pause for a couple weeks sadtweet,6
1393,my struggle every year is cute one pieces for camp now im not going back and they are everywhere sad,6
1395,hate my numberod not working feel like ive lost apart of me sad,6
1396,big game girls play downswoohoo to bad these games dont count for us anymore sad courage hockey champs jokes,6
1397,number bahd i dunt sknumber sad,6
1398,dont let them in  dont let them know  be the good girl  you always have to be cry follow followback hugs longly hugs sad,6
1400,i was gonna finally do it tonight but she couldnt make it sad maybenexttime,6
1401,hate not feeling good enough sad someonemaystealyou hatebeinginlove,6
1404,im cleared to play and cant find an open gym for some volleybal  sadtweet,6
1406,i guess god hates me  i didnt get them  sadtweet,6
1407,so everybody knows the jam pause it but nonumber knows the artiste is user sad,6
1408,and i still have to go to work sad,6
1413,why cant i be up in madison when the big ten championship is at the kohl center  sadtweet cantwaittoleave,6
1414,beyonce youre a mom and the partition video is a whole lotta inappropriate skankskankskank sosad,6
1415,had to put missy down today sadtweet shewasnumber,6
1417,does anyone know if theres girl scouts outside of walmart in redmill desperate,6
1418,feel like i have two to three actual friends sad when i call one my twin sad,6
1420,feel like i want to cry sadface sad,6
1423,just payed for my starbucks in all change desperate,6
1424,what i would give to get one more chance on the mat sadtweet missedopportunities,6
1425,there goes almost my whole life savings wasted on tuition sadness worthitiguess,6
1427,accidentally deleted a really good picture off of my instagram  sadtweet,6
1428,i wish my baby didnt have to work today sad,6
1429,user and in addition a call from the local district manger sad starbucks,6
1433,well it stinks that i wont be seeing josh turner tonight like my ttu friends sadtweet,6
1435,my face use to b flawless sadtweet,6
1438,if i get an a on this test i will legit shave my head desperate seriously,6
1440,they say history repeats itself wishitdidnt sadtweet,6
1441,why didnt i sign up to go to japan in may literally sounds so fun sad,6
1442,ridiculous how excited i get about doing my nails every friday after college sosad freak needalife,6
1443,to make urself feel better u gotta bring up number year olds a number year olda man dying of cancer because ur life is that shitty sad,6
1444,all the jv kids are going to be bored while every one else at states sad boredom,6
1445,lol guys oomf tried having sex with oomf so id kill my self desperate,6
1446,i wish user went to school with me so we could be loud and sneaky cause im silent dab out chea sadtweet,6
1447,its your funeral dumb pathetic sad wow,6
1448,breaking news plans for a trip to tennessee went haywire when all parties found out there were insufficient funds for gas and food sosad,6
1449,i miss my puppy sad reflecting onlyhappymemories,6
1450,trever told me he is moving to berne sadface thatsucks sadtweet,6
1451,number practices leftever sad,6
1452,my self esteem lowers every day at school from most of the guys sad imprettytoo lookaround,6
1453,survivor where they prove to the world that black people cant swim survivornumber sosad,6
1456,user trying to get my auntpearls  not looking good for me site timed out at number sad,6
1459,on my birthday at exactly number the time i was born my dad would send me a birthday text its the little things i miss most sadtweet,6
1461,bright side of the frigid at least my compost bin doesnt stink vortices sad,6
1462,if you hashtag single i probably hate you desperate noonecares,6
1463,been so used to four day weeks that today felt like friday  sosad,6
1464,so yeah im just staying up until my paycheck comes indesperate numberminstillpayday,6
1465,having an emergency evacuation on campus but i wouldnt be surprised if someone is still inside hiding trying to finish her proj desperate,6
1467,making up cute little stories in my head cause i cant sleep needalife sad aw,6
1470,im not going to camp this weekend sadtweet,6
1472,if anyone would like to help me in math i will pay you with quality food desperate,6
1473,actually upset by the fact that i missed the last episode of the bachelor and have no way to watch it  sadtweet hometowns,6
1474,and they dont give a fuck about them sad lt,6
1475,this is all some people have they look forward to it everyday sad,6
1476,rip to my car  sosadworstluck,6
1477,im sick and still got my nails eyebrows and now a facial done this week sad,6
1478,i really regret not adding my snapchat to my story  sad,6
1479,it sucks when you dont text me back sad,6
1481,one thing i hate is a misguided child sad,6
1482,i just spend number on makeup that ill never even use   nomakeuplife imnotamakeupgirl imtryingtobrgirly sosad,6
1483,im in need of hot summer days consisting of beer and fucking off desperate,6
1484,the end of terminator number gets me everytime sosad crying terminatornumber,6
1485,lol at girls who always need a man desperate,6
1488,planned parenthood dumping number million into midterm elections to oppose prolife candidates infanticide must be a profitable business sad,6
1493,is it bad the only reason im studying hard for this test is to be able to not have some else rub their high grade in my face  sadness,6
1494,dese hoes dont be pregnant but get paid fo several abortions sad,6
1495,i just ate a red bell pepper as a snack desperate,6
1497,nobody is txting me why am i hate am i that boring sadness lonely,6
1498,my moms side of the family never talks to me unless it has something to do with helping my grandparents some family pathetic sad,6
1502,user disappointed at dinner in swansea tonight usually great at lunch not as described greasy tasteless has put me off sad,6
1503,driving to springfield to watch user play ball one last time seniornight sadtweet,6
1505,im gonna pop some tagggs sadtweet,6
1507,work experience last day tomorrow sad,6
1509,longest nail just ripped off number days before my birthday  its amazing i even have nails let alone a longest one   sosad poorfinger,6
1510,i feel my phone vibratei get excited somebody may have texted me i check it my grandma wants me to play farmville sadness ihatefarmville,6
1511,someone tweet me goodnight and make me feel special beg bored sad,6
1512,that feeling when you have nobody to talk to yeah me right now sad,6
1513,its a different world now growing up everyone i knew went to church werent ever teased or trolled for being a christian sad,6
1514,when someone trys to hard not to tell you what happens in dexter user but then user goes and tells you dexter sad grr,6
1515,theres only number pic of petra peeing on gelbooru sadness snk,6
1516,number to anyone that will come give me a back massage desperate,6
1518,and then realized that the story was actually sad not just funny drama liarsandthewomenwhobelieve sad,6
1520,found out i cant go to the user concert with my best friend and now i have to go with my mom sad,6
1521,the fact that user just told me to sit down and stay awhile at my own house sad,6
1523,my last spring break ever has officially begun and i get to spend it at home sadtweet,6
1525,wish i had someone to watch spongebob with sadtweet,6
1527,prayers for my coffee shop friend david he lost his two best friends in a plane crash this month grief bealistener,6
1529,loving houseofcards watching back to back sad,6
1532,who is going to the panthers game who is willing to update me on the score desperate,6
1533,just finished writing the narrative of sojourner truth it took a lot of heart to write this dedication free sad,6
1535,sad smh getyoshittogether,6
1537,i just realized it wont be me   user tomorrow morning sadtweet,6
1541,still so sad i just bought it yesterday sad,6
1544,oh dowg im salty gtsadface i juss dropped my taco and a dogg stole it daum it sad dammdogatemytaco,6
1547,ive just realised how shit my life is when the vamps arent in england sad,6
1548,in todays society it aint about what you know its about who you know sad,6
1549,i hope he buys you flowers i hope he holds your hands give you all his hours when he has the chance brunomars sad breakup,6
1550,im happy we invaded america all native americans did here was smoke tobacco and build teepees most arrogant fucker i ever met sosad,6
1551,its crazy how much things can change sadtweet,6
1552,since we are grown ups ill politely say nothing and text my best friend about how embarrassing you are grownups questionable sad,6
1556,did zaccers just admit to getting beat by house league players with noodle arms sad,6
1557,once again too good to be true sadtweet,6
1559,i cant do it anymore did you miss me twitter i missed you sad,6
1561,user finds every way possible to try and relate anything to lebron lebrons shoe deals has nothing to do w   manus torn shoe sad,6
1562,i wanna be in cali sadtweet,6
1563,could anyone possibly downgrade my psnumber ill pay desperate,6
1565,weird the user season is over last game for numbernumber with  user user   user sadtweet,6
1569,even my cat showin it self pon  sadness,6
1570,once at a party i overheard a guy say to his girlfriend that girl is on trailer park boys and she was like well dont talk to her sad,6
1571,if you were on crime watch would you gloat about it and put it in your bio anything for a claim to fame with some people sad,6
1572,men go to far greater lengths to avoid what they fear than to obtain what they desire  dan brown  sadtweet quotes,6
1574,im disappointed to learn abt darren sharpers sickness  he was held in such high regard  god heal his victims and god help him sad,6
1575,egypt rip number egyptian martyrsvictims of terrorism in libyatheyre torturedhumiliated murdered just for theyre christians sorrow,6
1577,disgusted to hear about the vile racist attack on the elderly blind indigenous man on a gold coast bus what have we become sad,6
1579,i am going to miss alexa on twittersadface sadtweet,6
1580,i think i may have to stop drinking for awhile sadtweet,6
1581,when grammar is so bad even rereading it for the third time i still cant make it out i just want to cry for american children sosad,6
1582,the things id do just to be with you  sadtweet alliwantisyou truetweet staystrong,6
1583,i fall in love with my timberlands more and more everyday sosad,6
1584,i loved islambars tweets but i couldnt follow him anymore he cursed too much and my kids are able to read now sad missingout,6
1585,helping my boss with her resume for a new position sadtweet aslongassomeoneshappy,6
1586,i think my boyfriend fell off the face of the earth whereartthou sadtweet,6
1588,wish i was at the hedley concert right meow sosad,6
1589,i just paid number bucks for an el shaarawy and some consumables thanks user smile sarcastic sadtweet,6
1590,last night in florida sosad,6
1592,my dad just told me i couldve done better on my art project in numberrd grade sad,6
1596,all my roommates are all dressed up to party in the city im gonna be all alooonee sadness,6
1597,she left sad,6
1598,sometimes i hate watching chick flicks  gossssshh sosad,6
1599,im glad i left jezebel years ago its barely a shadow of what i loved so much at a very important time in my life sad girlongirlcrime,6
1600,not even looking forward to my bday tomorrow sad,6
1601,for senior night against a top number team youd expect more than number students actually cheering sad,6
1602,idk how to skate anymore sadtweet,6
1603,i hate missing someone you know you cant text or call anymore this shit is so fresh its breaking me sadtweet,6
1605,would any one by chance have an extra iphone laying around that i could borrow desperate,6
1606,poorjab moe moeshes sick sad,6
1607,holy shit i miss my sister user sadtweet,6
1608,only some hours left till seasonnumber hannibal whydoiliveingermany sosad,6
1611,why is the scar itching i want spring sadtweet,6
1613,some women be pushing their kids aside for sorry ass men who doesnt give a ish about them sad norespect,6
1615,really wish i had tickets to the numbersos show in toronto sadface i bet they are all even more beautiful in person luke would be perfect sadtweet,6
1616,my crushed msged me months ago an i never realized sadtweet,6
1618,time to finish firefly sad,6
1619,my whole entire paycheck is basically gone now sadtweet needmoremoney,6
1620,number im not high sadtweet,6
1621,i really want to make one of those blooming onion things but i feel that it directly negates my trip to the wrc sad lifechoices,6
1624,turning to the old hot water apple cider vinegar and honey for this cold desperate novoice,6
1627,this number hour time change is really messing with my brainon another note how am i supposed to leave this place in a week user sad,6
1628,im not even gotta try to get a follow from cheryl she wont sadtweet,6
1629,thinking about everything i get to look forward too it the future sad nolife bored,6
1632,oh no sadface sad makemefeelbad,6
1633,jesus number yrs old raped and strangled not by a stranger grief,6
1634,applied at more than number jobs desperate neednewjob,6
1635,auburn please give my scholarship so my mom will let me live my life desperate,6
1636,seeing drugs take over peoples lives is the worst thing sadtweet,6
1637,when everyone around you is happy and your the only one thats sad roughlifesadnesswishinghapp,6
1638,since elliot left svu its just not the same sadtweet,6
1641,poor clementines in my bag all day left uneaten sad,6
1642,better is how little about history they know antimiscegenation laws were created by white christians who used religion to defend it sad,6
1643,couldnt message nick and mikel back earlier sadtweet,6
1645,rip alan you beautiful creature if it wasnt for you we wouldnt have others miss you forever love you always xxx sad axolotl,6
1646,really user you couldnt take few minutes of your precious time to listen to what user had to say alzheimers sad,6
1651,all i want is a dr pepper id do almost anything for one right now desperate,6
1652,that moment when you want to do something with someone but no one wants to join you alone sad hatebeingsingle,6
1653,your woman crush wednesday is every dude in wnys tbt sad,6
1654,every day i think about how amy winehouse is dead and shell never make any more music or perform any more concerts again sadface sosad,6
1655,why are you ignoring me all of a sudden sad why poop,6
1657,all i want in life is number followers please desperate,6
1661,user i love how you advertise number take out monday through thursday but when you get there its number with tax falseadvertisement sad,6
1662,once upon a time user followed me sadtweet,6
1663,gonna miss my falkirk girlies sad,6
1669,hearing about little kids dying makes me sick inside scarrediknowthem sadtweet,6
1671,friend of mine you are truly showing your colors sad,6
1672,kiddo just got mad at me for trying to give him a hug  goodbye infant phase  hello adolescense sad,6
1678,i never expected to fall for you but i did i fell hard and you didnt i feel stupid you ignore me and yet i still want you sad unwanted,6
1679,i miss usf because i cant run up and down parking garages here sadface sadtweet,6
1680,just realized i lost about number photos due to this whole water damage situation sadtweet,6
1682,hate hate hate waiting for someone to text me sadface sad,6
1683,the fact that made with number real ingredients is a selling point for most foods sad,6
1684,omfg i would have had the last one if my damn tweet didnt go strait to my drafts sad,6
1687,the sadness and concern doubt are you with me today sad tryingtosmile,6
1688,community loljk econnumber sad,6
1689,i ate about half of a cookie cake by myself in less than number minutes sosad sotragic hbdjake,6
1691,giving advice to the guy you love about another girlltltlt deff goes to show im strong and a good friend to him but he cant see that sad,6
1694,sickie  anyone want to be my nurse for the night sadtweet,6
1695,someone please buy fort wayne tin caps tickets from me desperate,6
1696,the bushman died sf will never be the same sadtweet rip norcal bayarea fishermanswharf,6
1697,went to the junkyard today to get all my stuff out of my truck  sadtweet,6
1698,last home game ever in t minus number min  sadtweet,6
1700,i would really love to be on vacation right now but no have to work sad dreams,6
1701,somebody hangout with me this weekend desperate,6
1702,a milkshake and fries would be lovely right about now sad,6
1704,makes me giggle when you know someones following you so they can chat your shit to there friendsad,6
1705,i once ate a human with my penis datmouth imeanurethra bringitjohnholmes jkitsactuallynumberincheslong sadness micro,6
1708,angel never wants to snapchat sadface sadtweet,6
1709,if you can let someone physically disrespect you and get over it you will never respect yourself or anyone else weak sad,6
1710,lots of user and user here at the phoenix tonight sad drinkcoffeeandbeemowithme,6
1711,this is discrimination westernhadfield desperate,6
1712,schools report cards came in guess whos got a everywhere      well not me anyway sadschoolcantgetanyworse,6
1719,i miss flappy bird on my phone  smile why did the other one have to go bye bye sadtweet,6
1721,last game of the season tomorrow sadtweet,6
1722,when i was number i came out to my mom as a bisexual she didnt support me all she did was cover herself and say ew a thousands times sad,6
1723,i doubt if we do  sad,6
1727,i love user but ive had a broken tech pack or snafu in number of the last number classes sad,6
1730,well its official doctor said i cant wear shoes until further notice flip flops it is dontlookatmytoe sosad painful,6
1734,time to get dinner and then do precalc and chemistry  sad,6
1736,watching theroad never have i cried so much in my life sosad sobfest whydoilikesadmovies,6
1737,number of the time im not paying attention in class sad,6
1738,when my two best friends in high school got pregnant i thought i would be the cool aunt to their kids but they dont even know me  sad,6
1739,the section that was roped off for the hchs students has zero students in it other than the colonettes its been deroped sad,6
1742,no soccer for me today sadtweet,6
1744,sometimes you need to get away from what you love just to avoid any harm for it  true sad painful,6
1745,so many colleges i want to go to but i messed up so much sadness,6
1746,so shocking to see my close friend make the paper today and not in a good way what were you thinking prison fraud sad,6
1747,rip tim wilson funniest southerner around and proud of it sad,6
1749,why am i still up at this time and worst of all watching hard talk  sosad,6
1750,if i put a movie on and have my phone in my hand i wont be able to tell you one thing about that movie sad,6
1751,kinda an emotional freak feelings sadness,6
1752,user when i look at you all i see a whole lot of slut this describes half the girls at rio sosad,6
1753,user disneytrivia according to his song what is the most wonderful thing about tiggers hes the only one sad,6
1754,i want a guy like seth rogen sad,6
1755,warmed up user  its just not the same sadtweet,6
1761,just keep keepin on mylifebelike fthehaters sadtweet peoplesuck,6
1762,rental car goes back monay sadtweet,6
1763,when you think the real user follows you but its just a fake accountsadface sadtweet gotsoexcited,6
1765,ive been around these cats way more than actual people sad,6
1766,next years gonna be so different sadness,6
1767,its not working out sadface sad,6
1769,every time i see a picture of team usa gear i kick myself for not having a better finishing lap at usa jrs in the numberm numberseconds sad,6
1770,i really wish i could watch the game sadtweet,6
1771,its kinda sad to be in the bjc and its not thon sadtweet,6
1772,news is depressing sadness,6
1774,i cant like wear this dress and not have my boyfriend see iti cooked something for my boyfriendi played it for my boyfriend  sad,6
1775,running for office in ms so i can write obscure bills howtopolitician mississippi sad,6
1778,i just want to sleep in my own house for the night sad,6
1780,now cuss of la rosa de guadalupe my mom aint gonna let me get a tongue piercing for sure   sadtweet,6
1782,user no light no water no fuel citizens being killed girls abducted  raped yet we celebrate a hundred years of madness sad,6
1783,user how many more incidents with the surname massacre have to occur before something tangible and proactive is done sad,6
1784,omg i need someone who speaks fluent spanish dm asap  desperate,6
1785,just balled my eyes out at now is gone sadfilm crying cancer sosad,6
1788,how i have to take off my nose ring ltltlt    sadtweet,6
1790,maybe just maybe one day you will realize how much i give up for you sadtweet,6
1792,user omg the feels literal tears during the last episode idk what im gonna do when this ends  sosad eightyearsofamazingness,6
1793,do u know of an organization in kenya where i can donate money to families that are living there in unbearable conditions user sad,6
1794,its seriously so cold at my job i think i might get frostbite sadface cold freezing sad,6
1795,just because you love your daughter doesnt mean she knows you to love you back sad,6
1796,i was really excited for user and user to come sit with me but then they didnt sad,6
1799,some real effin delusional people around here unfollows too damn old to be so deep in a nonexistent relationship that is not yours sad,6
1800,listening to a thousand years w  o user  sadtweet,6
1801,i think ny is going to end up being the only city teen top will be going too sadface sad,6
1802,showing skin and any nigga will like a picture some females never see dat you got more likes for ya ass than ya face sad,6
1803,jk which which is closed sadtweet,6
1804,so i happen to be watching the dleague dunk contest highlights on user it was at least number times better than actual dunk contest sad,6
1805,mystery boxes were gone by number today sadtweet,6
1806,feels so weird that im never going to play another game in the fgr gym ahh sadtweet,6
1807,my cousin said she was going to visit me this week but nope forever sad,6
1809,myy puppies can always make me feel better when i feel downstill like himcant things go back to how it was beforefeelingdown sad,6
1810,no more fear about the future and blame for the past ill give everything when i say that i love you sad,6
1812,after staying with someone for number of number nights its going to be super weird sleeping alone sadtweet,6
1813,praying for tickets for user at user tonight so far sold out sadness,6
1814,user nigeria is in a serious political gridlock and i give kudos to the incumbent leader indeed he is responsible sad,6
1816,who is good at writing papers i need some help desperate,6
1817,instead of being out im still doing my assignment sad,6
1819,the godfather number ends so sad it makes me tear up every time sosad,6
1820,i swear all girls drink red alcoholic beverages i know this because my white carpet has the spills to prove it sadtweet,6
1821,girls round here are fuckin hoes desperate nastyaf,6
1822,regret consumes my life sad,6
1829,sitting on my bedroom floor crying because my friendship is ruined sad,6
1830,ugh wish i was going to california with them  school always ruining shit sad,6
1831,gotta know is there one person left in authority with integrity honor or sense of country left right or in between where are you sad,6
1832,someone buy my truck desperate,6
1833,i feel like ball season is gonna go by so fast this year then i only have one year left sosad,6
1834,i love my friends but ive seriously been missing a couple old friends lately sadtweet,6
1835,been feeling some mixed emotions this week sosad timeneedstopause,6
1836,it really sucks when even the top of your feet are sunburned    stillloveflorida leavingtomorrow sad hatesnow thisisgonnasuck,6
1838,user this is not right you deserve to stay sad,6
1839,i could be driving around instead of just sitting here in the car but my mom would kill me  desperate,6
1840,posto isto goodbye cruel world im leaving you today goodbye goodbye goodbye sad twitteroff,6
1841,sometimes i fill like just breaking down in tears sad,6
1843,the fact that im dreading my birthday because it means i will be forced to eat cake and wont be able to purge is so sad ed sad,6
1844,wow this is the first time ive been to the mall since thanksgiving sadtweet,6
1847,bitches do whatever to make it seem what it aint sad,6
1848,i hate feeling like you have no clouths  sad girlprobs,6
1849,it was always said america would never elect a black man in case he was angry and wanted pay back well congress sosad,6
1850,why must my friends in ottawa have bfs  doesnt anyone just wanna eat food watch netflix with me all night sadtweet loner,6
1851,why isnt this show on hulu asktwd tobrokenumbercable almostnumberseasonsbehind sad,6
1852,i never fail to embarrass myself hahahaa sad,6
1853,anybody have an extra verizon phone desperate,6
1855,s  o to wanting to be at deca states but not being there sadtweet marketonmyfellowmarketers,6
1859,why do parent let their children get so damn bigsadoutdooractivitynotthewaytolive,6
1860,omg user youre such a tease literally all im thinking about right is kissing you  sadtweet,6
1865,man i down grade soo bad sad,6
1866,honestly considering to ask the next person who walks by to edit this paper desperate crunchtime,6
1868,i cant wait to make a few bucks at the pool already desperate,6
1869,gilberts district finalbesides the hoibergs i only know one other person in the gymsad,6
1870,watching basketball diaries for the first time and i cant really handle it drugsarebadmmkay ijustwantcookies sadtweet,6
1871,so tempted to go to the store but is so cold i dont wanna leave the house sad yeg coldasfuck,6
1872,ive become so used to staying with user all week long its going to be so lonely sleeping without him tonight sadface sadtweet,6
1873,i got unlimited text but no ones texting me sad,6
1874,it really sucks to know that if you werent there no one would even miss you i add absolutely nothing to the group lonely sad,6
1875,real eyes realize real lies life palestine study hannover germany sad,6
1876,everyone please make duaa for user and i for our international business exam tomorrow  weneedit desperate,6
1877,whenever life is going great it always finds a way to get fucked up sadtweet,6
1878,i hate cutters sosad,6
1882,at work this number year old girl had her hair braided so i asked her who did it she said she did a number year old can braid better than me sad,6
1883,well good season boys probably the best team iv been on wish i could have been out there to help sadtweet aeros,6
1884,no birthday wishes from me to user because he wont come to italy on tour sad,6
1885,oh my gosh i didnt know people could be so rude jealousy can really get the best of people sad,6
1887,katherine is way too desperate ripperdamon desperate,6
1888,i need a prom date asap lol desperate,6
1889,i hate how at a professional hockey game u have people in suits who say i dont even watch hockey clearly some ranger fans are fake sad,6
1892,wish i had a friend that understood what i go through everyday being away from m  sadtweet,6
1893,me   user eat dairy maid china king at least number times a week sad fatgirlprobz,6
1894,bye twitter goodnight sad,6
1895,aw i forgot how upset i get a charlie st claude cryingsad,6
1897,feels like friday sadtweet,6
1899,im a little upset that i have no work tomorrow and practice not until number but i have to do homework all night tonight    sadtweet,6
1900,severe case of post concert depression  sadness,6
1901,i tweet my feeling because i have no friends sadtweet,6
1905,sitting around with user  and tank last official night in iowa sad willmisssweetcorn,6
1906,stuck with a mountain of homework hate it sad schoolsucks boo hatehomework,6
1908,i should be doing my homework instead im watching numbersos interviews desperate failing,6
1909,the ramones are featured in a cadillac commercial  sad,6
1910,definitely just got new motivation for my workouts sadtweet thissucks change,6
1911,so depressed watching user commercials after the one by me closed unexpectedly sadness iwantmysammich,6
1912,the truth is that we are all thinking of what we are doing later tonight truestory sad lookbothways,6
1913,two young kids with him to help him rob the house the camera even shows him gesturing to his kids to be quiet sick sosad,6
1914,so hungry but im tired of eating cereal cause thats all there is in this house sadtweet,6
1915,car washed and polished me sunburnt and sweaty sadface sunburn hot yay cleancar sad pathetic,6
1916,its awful how angel treats buffy the first time he sees her after he loses his soul buffythevampireslayer sad,6
1917,what kind of friend doesnt reply to a text have i been unfriended sad moralsupport,6
1921,this week has made me its bitch forreal sosad,6
1922,im number in number days and i seriously feel like i have no one to celebrate with sad,6
1927,i swear mi hormones catch me off guard sad,6
1929,is beyond upset sosad didntexpectthat soohurt,6
1931,why cant i find a good friend these days sadtweet,6
1932,its so hard to have a friend loose their mother there is nothing we can say that will make things better just to be there sadtweet,6
1933,public bathroom    oh my  sad,6
1934,not feeling to good sadtweet,6
1936,why cant you just accept me for the way i am sadtweet,6
1937,with the new flavor of green skittles its just not the same sad,6
1938,i really want to watch state bowling this weekend but mom wont let me drive to columbus by myself  sadtweet ohwell,6
1940,i apologize to anyone who looks at my bangs they look absolutely horrible  sadtweet,6
1943,if anyone has found the user in their lost baggage claim please let them make their way back to the user whatisthis sad,6
1947,im glad my friends are happy but i feel like ive been supporting them in their relationships for so long when is it my turn sadtweet,6
1949,not even taylor swift can cure the mood im in right now stressed sad inafunk,6
1950,really missing softball tonightsadtweet justwannaplay tearingup,6
1951,miss being able to braid my hair      sadness,6
1952,your killing me  sad,6
1954,today is not my day sadface sad,6
1956,no more bf sadface didnt take long sosad,6
1957,allowed my ex to fuck up my mentality now idgaf about nothing or nobody sad,6
1958,looks like six weeks of not being young and dumb sadness,6
1959,feeling blue sad,6
1960,i recorded myself fake laughing for a video but then i started actually laughing and now i have number mins of me laughing by myself sad,6
1963,i actually have like no friends    lonely sad,6
1964,really wish you would just give me your support feelingunimportant distance sad,6
1968,theres nothing worse than missing a person and knowing theres nothing you can do about it sadtweet,6
1969,that feeling when you run out if milk sadspilledmilk,6
1972,the only thing that truly upsets me is the fact that alicia and i will be miles and miles apart  how am i going to cope sadtweet,6
1975,the only way american idol can get people to vote is by showing their facebook picture on live television desperate americanidol uhhhno,6
1976,can i please just eat number million pounds of cereal thats all i want to do sad,6
1978,taking my contacts out at the end of the day reminds me just how blind i amsadtweet,6
1979,hurt sad rude ihatemikaya tear sadbutmad,6
1980,a black college graduate on average earns as much as a white high school graduate sosad inners,6
1981,not seeing user in concert tonight is making me cry a river seewhatididthere nobutreally wah sosad crymeariver,6
1982,played my last high school basketball game sadface sad gonnamissit lovemyteam bittersweet headache crying,6
1984,the knicks are garbage goodbye melo sad,6
1985,first day at twitter not cool enough just three followers sad,6
1986,i was really looking forward to play in the ohl cup sadtweet,6
1987,all of user s tweets bring back good memories sofunny sosad,6
1988,watching greys anatomy winter premier without user is not the same sad,6
1990,tomorrow is one month without my grandpa sadtweet,6
1994,we will be back to numberth again unless west ham beat everton at the goodison sadness comeoncarroll,6
1996,only one ticket left for user at user and i need two why is life so haaaard sadtweet,6
1997,there are so many narcissistic people and they dont even realize that they are im finding more more of them here on twitter sad,6
1999,officially banned from bravo sad frenchnumber periodnumber,6
2000,ive had a headache for the past week and it wont go away it comes and goes as it pleases sadtweet,6
2001,life is the process of dying sad,6
2004,luongo is heading back to the panthers sad to see an outstanding player and a leader go user sad luongo,6
2005,looking through old photos is not as easy as i thought oldselfie sad,6
2007,watching the news those poor poor people returning to their homes in morland floods sosad,6
2009,hot damn its not even hump day yet sadtweet,6
2010,if this is the sort of quality you get in strip clubs then count me out desperate,6
2012,home from the hospital just dont know what to do from here to prevent further injury but still get the exercise i need sad confused,6
2013,didnt get my jelly filled doughnuts for fat tuesday  sadtweet,6
2016,feel like such a failure of a human lately sadnesswhatatwatiam,6
2017,lent starts tomorrow goodbye soda sadtweet,6
2018,pan cake day is nearly gone sad,6
2019,i just wanna be back in my apartment on my couch watching espn but im in class sadtweet,6
2021,you doing anything to be noticed sad,6
2022,someone wanna give me money for magcon  desperate,6
2023,seeing jason avant get cut by the eagles  sad,6
2024,im always reluctant to go to the gym on days that my hair looks perfect sadtweet,6
2025,so swolled the ball off my lip ring and now i have lost the ring sad veryverysad,6
2026,ugh wanna go to miley cyrus concert tonight pissed sad miley,6
2032,how do you just not care about someone guess it was best i heard it hurting sadtweet,6
2034,its always nice when my family comes to visit but dang cant handle it when they leave    sad,6
2037,user your pestosacchettini is not good dissapointed sad,6
2038,just found out about the user unstoppable mom contest and went to look at the rules and its already closed sad momdeservesit,6
2039,i think imma call it a nytsad,6
2040,theres a few people i wish i never lost contact with  sadtweet,6
2044,awh i dont actually haha sad,6
2045,bacon number weeks old in the fridge is probably too old to consumesadness,6
2046,angela didnt go with us today sadtweet,6
2047,why is user busy when i need her help desperate matters,6
2048,class trip for this week is rescheduled for in april sad,6
2049,creon is obvi jelly of me jocasta control ur bro hes so jelly its sad jelly sad annoying,6
2050,sore ankle sore back shoulder is still mucked up and my cold still isnt completely gone from last week need a hug feeling crap sad,6
2053,i can hear my family playing with sarah but i cant go near her bc of my temp sadface sadness,6
2054,could really use a coffee  butterbeer latte  dccf with espresso right now   sleepy essay desperate lazy,6
2055,the only good thing that came out of today so far was watching hercules and pokemon depressed sad killme,6
2057,im giving up wearing flipflops for lent sadtweet,6
2058,my instagram is not working this is not ok ugh sad,6
2059,secrets dont make friends user sadtweet,6
2060,user why does user never come to yeg more specifically rexall sad,6
2061,user luongo got traded sad,6
2062,bought a box of cookies to binge eat until tomorrow desperate,6
