,storyid,sequence,text,sentword,sentword_vector,emotionlabel
1184,b8f2d3a9-bed0-4865-bbee-8c6a2767d11e,storytitle,grant is grounded,grant,"['relief', 'interest', 'relieved', 'involvement', 'happy']",5
1185,b8f2d3a9-bed0-4865-bbee-8c6a2767d11e,sentence5,grant promised to be more polite,grant,"['relief', 'interest', 'relieved', 'involvement', 'happy']",5
1186,168983eb-5d1c-42c7-9add-392c10829887,sentence2,so he saved up his money for a juicer,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
1187,8b60ef25-e98d-429c-bf1f-bc3185f6c567,sentence4,her client cancelled the meeting,cancelled,"['relieved', 'relief', 'surprise', 'anger', 'mad']",5
1188,03d54dd7-21ab-4fb7-bbc7-473dd69f9664,sentence4,she heard that using coconut oil would help to detangle it,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1189,bf4d3349-4d4d-4257-9374-e5a772c030a6,sentence5,as he reached in he heard his mother ask him what he was doing,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
1190,54cda1d5-8316-4014-abd5-f6228ef32ea7,sentence4,she went out of town and left their daughter to johns care,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1191,df4b1b25-0b8a-4005-a3b3-345a1ebb86a3,sentence4,they would help each other study eat together and hang out too,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1192,25d648d7-9de3-45e5-98e1-695459bf7afc,sentence1,kate saved money to buy a new leather jacket,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
1193,4cf37625-b577-4a9d-ac59-dd67dc48a1db,sentence5,he downloaded the app and hasnt stopped playing all day,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1194,ea7d279b-ea96-47be-a815-3134c06e1300,sentence3,to help her her mother changed her birthdays date,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1195,1bf95bff-2f40-4d09-868a-a8fc7b419013,sentence5,bob used the bicycle to safely escape with the money,safely,"['relieved', 'relief', 'fear', 'happy', 'anxious']",5
1196,32d810b3-2bc0-47e9-b4f2-3ea0af0e7e7b,sentence2,he always looked at them as a burden,burden,"['relief', 'relieved', 'fear', 'interest', 'worry']",5
1197,05144665-4ee6-4223-b8a4-9735e3266911,sentence4,the man thanked gary profusely for the shoes,thanked,"['relief', 'enthusiastic', 'surprised', 'sorrow', 'relieved']",5
1198,8a0d6ea4-7027-450d-a718-93e1c071ba4e,sentence3,sondra worked any jobs she could find to save the money,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
1199,6e6b2eee-6164-4e5d-acef-aae3ac98b4ea,sentence2,they stopped near a stream for water,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1200,3cdc99f2-67da-4157-9732-f3f5a49107a3,sentence3,she and her friends didnt care,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1201,75ef3bcf-d1a8-4e0d-81f3-6bf85c844134,sentence1,the woman was giving birth,giving,"['relief', 'fear', 'interest', 'interested', 'wary']",5
1202,75ef3bcf-d1a8-4e0d-81f3-6bf85c844134,sentence4,the baby and mom were fine,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
1203,75ef3bcf-d1a8-4e0d-81f3-6bf85c844134,sentence5,the dad felt relieved,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
1204,e3afd00a-ba1d-405f-bb42-e60ac0cc0fc7,sentence5,tammy decided to save her money,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
1205,cc90ab0a-aedf-41b2-a0ab-e52d5169402e,sentence1,hank wanted to buy his wife something special,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
1206,9fb387c9-f3b5-40f4-903a-6758da284b9e,sentence5,sue was relieved that it was all over,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
1207,2e618bd0-27e6-4f10-9bcc-d5da547425ea,sentence5,dale in his giving spirit bent down and gave the man a  dollar bill,giving,"['relief', 'fear', 'interest', 'interested', 'wary']",5
1208,40cff3cd-05c4-49ec-a872-036677f6b3de,sentence2,he cleared brush along the side of the trail,cleared,"['relieved', 'angry', 'involvement', 'relief', 'surprised']",5
1209,40cff3cd-05c4-49ec-a872-036677f6b3de,sentence5,they waited for the man to clear the brush,clear,"['relief', 'interest', 'surprise', 'happy', 'involvement']",5
1210,f4b904e5-f2a5-444a-9777-92411ae81bd7,storytitle,grant becomes a dad,grant,"['relief', 'interest', 'relieved', 'involvement', 'happy']",5
1211,f4b904e5-f2a5-444a-9777-92411ae81bd7,sentence1,grant just got some big news,grant,"['relief', 'interest', 'relieved', 'involvement', 'happy']",5
1212,f4b904e5-f2a5-444a-9777-92411ae81bd7,sentence4,grant anxiously awaited the  months,grant,"['relief', 'interest', 'relieved', 'involvement', 'happy']",5
1213,ebd189d8-8a35-43b0-a49c-5f80646cb24c,sentence4,he used the chemicals with no care,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1214,9afdd000-3469-4dc2-8ab5-4dd918ee3ca0,sentence3,she yelled out for help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1215,431432b1-8c8c-45eb-b5af-ab0880963ccb,sentence3,tom got his ladder and used it to reach the kitten,reach,"['relief', 'desperate', 'interest', 'eager', 'happy']",5
1216,431432b1-8c8c-45eb-b5af-ab0880963ccb,sentence4,he rescued the kitten and gave it to the little girl,rescued,"['relief', 'relieved', 'desperate', 'grieving', 'scared']",5
1217,9e557917-dfec-4106-bebe-295c3e205928,sentence5,lars offered to help but they wouldnt accept his money,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1218,a9d8e2ef-4be0-49b4-9d6b-380cbf51d3be,sentence2,his wife was out and he was in charge of taking care of his baby son,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1219,1cf8cced-b0ce-471f-9925-0ae5a4d5e570,sentence4,lew is helping his dad,helping,"['relief', 'interest', 'eager', 'interested', 'involvement']",5
1220,9ddb5e15-62ff-4202-94d2-578b02ddd61c,sentence3,the television drama was reaching the climax of the episode,reaching,"['relief', 'desperate', 'interest', 'fear', 'interested']",5
1221,f94639ac-6360-41a5-b8be-9c6745f79cd7,sentence3,he asked an adult for help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1222,a97ff3bd-ae20-4f77-b006-41ce09c674d7,sentence2,it stopped printing tapes,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1223,c5c28f6c-bf45-4c31-9a8a-6e58519d5851,sentence4,the car saved the husbands life,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
1224,2feb1fbe-c071-415b-b674-81b75a430d83,sentence2,he saw that the local soup kitchen needed help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1225,126766fe-82f7-4e9e-96df-7d94da6a5571,sentence2,it had experienced a disaster,disaster,"['relief', 'grief', 'panic', 'fear', 'desperate']",5
1226,4d6b6d9a-6758-417b-92d6-5c5763d474ac,sentence5,they jeered and teased him but joel didnt care,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1227,534fea48-c858-4709-bb1b-3859bd92897c,sentence2,she reached over for her spices,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
1228,7bb52429-8927-4035-ba3b-5b58db0c58b2,sentence5,she notices she has a flat tire and calls someone for help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1229,7a1c02e5-c8a1-4800-a142-85e06ee89b9c,sentence3,she caught it just as it reached the neighbors yard,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
1230,5bc4e62d-9b43-44b1-a1c2-777817065ccf,storytitle,cancelled due to weather,cancelled,"['relieved', 'relief', 'surprise', 'anger', 'mad']",5
1231,5bc4e62d-9b43-44b1-a1c2-777817065ccf,sentence5,officials cancelled the game and evacuated everyone out of the area,cancelled,"['relieved', 'relief', 'surprise', 'anger', 'mad']",5
1232,6c5b8652-9e9a-4173-8f91-bf3d5591ab62,sentence5,jim could not have been more relieved,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
1233,7879b7cc-6ab4-4471-8179-56d7053f7852,sentence1,travis always came early from school to take care of his granddad,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1234,7879b7cc-6ab4-4471-8179-56d7053f7852,sentence5,travis found someone to take care of his granddad and went dancing,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1235,e1958fd4-bf41-421d-9115-642e6e510ca9,sentence2,his teacher gave him some extra work to help him,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1236,dcff5b18-1857-49ae-a5c2-eb68fb65273e,sentence1,grant served in iraq for  years,grant,"['relief', 'interest', 'relieved', 'involvement', 'happy']",5
1237,58e76512-f0f4-402b-a882-518cab869899,sentence5,both were effective and he finally was able to sleep,effective,"['relief', 'interest', 'relieved', 'involvement', 'interested']",5
1238,1e39bdf0-cf01-466f-8bbc-94c7ea523ddf,sentence5,adam thanked the worker with a tip,thanked,"['relief', 'enthusiastic', 'surprised', 'sorrow', 'relieved']",5
1239,f9d7a99e-7ee8-421e-a56c-2cee35394e84,sentence2,she brought it home to her apartment to care for it,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1240,6a988da1-26de-4ac0-9a5b-47c05c7b155e,sentence2,he thanked everyone who had already bought some of his stuff,thanked,"['relief', 'enthusiastic', 'surprised', 'sorrow', 'relieved']",5
1241,d72ce82a-659a-4d90-87f6-c5ae63dbb3d7,storytitle,giving up,giving,"['relief', 'fear', 'interest', 'interested', 'wary']",5
1242,c6214269-05ce-4a7c-84a6-57ead3f0a985,storytitle,emergency,emergency,"['relief', 'panic', 'desperate', 'fear', 'relieved']",5
1243,0fffdfca-2d79-40ea-93f6-9fd564775add,sentence3,she considered waiting for her family but couldnt help herself,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1244,b3afbacc-f35f-4027-ba47-763e1ffbebd8,sentence2,after looking at different things she decided to help the hospital,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1245,ae194feb-ebf7-48ec-9a0e-a571f0312a36,sentence1,jolene owned a very special bar,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
1246,9a0eaeec-d8e3-40a5-98b9-1cff732d591a,sentence4,he was able to log in fine,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
1247,087eeeae-2471-456a-bd47-d244cb55aa89,sentence4,janet reaches for her purse but its gone,reach,"['relief', 'desperate', 'interest', 'eager', 'happy']",5
1248,476300f7-f858-4d3c-9711-203df0fcee08,sentence3,he said if its fine for the referee its fine to him,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
1249,7d5ee2a6-7fe6-44e0-9d5f-8cd8ffbc65c5,sentence4,to solve this i hid some cheese in my pocket,solve,"['relief', 'interest', 'worry', 'anger', 'interested']",5
1250,24100c0c-ca23-40b2-9f17-7c8eaf86dc54,sentence2,he put it around his wrist to save it for later,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
1251,34e7ef7f-c877-4442-a4db-ba3569328717,sentence3,he stopped and looked at her,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1252,87ae0a0d-4c21-47c0-8c44-a219fb528184,sentence3,all the sudden lightening struck,struck,"['relief', 'relieved', 'panic', 'surprise', 'fear']",5
1253,8112e078-dcc5-4f09-8d17-292fc29bdd35,sentence5,fred stopped playing video games on the weekends,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1254,df4bd110-f7bf-476e-9b63-50ad3ca396d8,sentence2,bob nodded his head in agreement,agreement,"['relief', 'interest', 'involvement', 'interested', 'fear']",5
1255,df4bd110-f7bf-476e-9b63-50ad3ca396d8,sentence3,the roof looked absolutely fine,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
1256,c8a35aaf-5459-4a3f-8347-c4d9cb9f1009,sentence4,she was able to save  on with the coupon code,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
1257,75226c06-dfa8-44be-b5fd-0014f9dc749b,sentence5,veronica was unable to call for help and perished on the hillside,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1258,105a882e-31ef-4722-bc02-c0606c9f9971,sentence1,sarah was giving birth in the hospital,giving,"['relief', 'fear', 'interest', 'interested', 'wary']",5
1259,0d246333-093f-4fe4-b96c-55f660ad9f29,sentence1,steve rescued four kittens from the alley in back of his apartment,rescued,"['relief', 'relieved', 'desperate', 'grieving', 'scared']",5
1260,0d246333-093f-4fe4-b96c-55f660ad9f29,sentence3,he has taken care of these cats for over two years,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1261,0d246333-093f-4fe4-b96c-55f660ad9f29,sentence5,steve plans on taking care of them for the rest of their lives,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1262,f2297424-2424-4393-b823-20d505c0625a,sentence3,jake would take rosie with him in a little clear box,clear,"['relief', 'interest', 'surprise', 'happy', 'involvement']",5
1263,50d657b6-c9ac-4823-b928-88e02a8d2de1,storytitle,most improved,improved,"['relief', 'relieved', 'interest', 'surprised', 'happy']",5
1264,50d657b6-c9ac-4823-b928-88e02a8d2de1,sentence2,he wanted to improve his academic performance for his senior year,improve,"['relief', 'interest', 'eager', 'desperate', 'worried']",5
1265,0522c574-83ad-4486-8221-74c3e3586e3b,sentence2,the cherries were too high for him to reach,reach,"['relief', 'desperate', 'interest', 'eager', 'happy']",5
1266,fc951707-b8fb-4958-b394-6738910a1533,sentence2,he had a crazy idea about running for president of the united states,united,"['relief', 'involvement', 'interest', 'fear', 'interested']",5
1267,fc951707-b8fb-4958-b394-6738910a1533,sentence5,donald went on to become the president of the united states of america,united,"['relief', 'involvement', 'interest', 'fear', 'interested']",5
1268,0a29605d-8db0-47fe-b9ee-76b0a9309be4,sentence3,she had saved all year for this holiday,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
1269,c0d8f2c6-e663-474a-ba1b-696cec917d3b,sentence2,he needs to find that special someone,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
1270,1f5c0d6a-1871-4566-bbf0-4b701a5b81db,storytitle,child support,support,"['relief', 'interest', 'involvement', 'enthusiasm', 'anger']",5
1271,1f5c0d6a-1871-4566-bbf0-4b701a5b81db,sentence2,her father did not provide child support,support,"['relief', 'interest', 'involvement', 'enthusiasm', 'anger']",5
1272,1f5c0d6a-1871-4566-bbf0-4b701a5b81db,sentence4,in court she signed a waiver releasing him from child support,support,"['relief', 'interest', 'involvement', 'enthusiasm', 'anger']",5
1273,c3ee5137-0b4d-4a2b-b64d-29c3f4993800,sentence4,however he improved over time,improved,"['relief', 'relieved', 'interest', 'surprised', 'happy']",5
1274,5bcd4c45-2c18-4e78-9de2-0302172fa9a5,sentence5,once the tooth was pulled tim felt fine,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
1275,4e8580bb-6162-4279-84e5-db59a047f13f,sentence4,he asked his mom for help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1276,4788e36a-5a95-49bc-9532-38f722add2e4,sentence3,the truck stopped,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1277,5d2aa42d-db76-46b0-8737-620cd6b3c150,sentence4,rebecca stopped her car,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1278,9decfb76-2e35-4628-9439-f8e8cf94db09,sentence5,the next day the compass was found and returned safely to her,safely,"['relieved', 'relief', 'fear', 'happy', 'anxious']",5
1279,dcd6768b-fe2d-41cb-8839-7d01555ef024,sentence2,he saved up enough money to spend a week there,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
1280,84efd555-35b1-4da8-b103-4dba5ad7b6ae,sentence3,as i prepared my outfit he came out and had clothes from the era,prepared,"['relief', 'eager', 'surprised', 'anxious', 'afraid']",5
1281,a9f8cc0c-f85e-42c2-b604-36cae3948388,sentence4,he never stopped snoring,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1282,200c43db-b11e-4207-a2fa-60c4b05e5b8a,sentence2,she stopped at a store for some errands,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1283,1459ac9a-ff29-4775-bc85-b36c3099a6f3,storytitle,special delivery,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
1284,06735ff3-1c2f-41a7-a451-74a3265c8dd8,sentence5,he saved the rest of his money,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
1285,d6b0d445-09ab-4520-8d26-668c3912ad9d,sentence5,the officer was laid off since he didnt grant ken his miranda rights,grant,"['relief', 'interest', 'relieved', 'involvement', 'happy']",5
1286,0704c31a-2c63-4dde-8cb9-1a4635924344,sentence1,danny woke up with his girlfriend and prepared to walk her to her car,prepared,"['relief', 'eager', 'surprised', 'anxious', 'afraid']",5
1287,8561d870-8c47-45f3-8ae3-54ed168007c4,sentence3,his mom yelled at him to take better care of his things,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1288,d7827a22-8199-4171-8b66-7d7faac3a5d2,sentence1,the verdict had come in,verdict,"['relieved', 'surprised', 'surprise', 'sadness', 'sad']",5
1289,a9f92e27-0c22-4927-8ad2-5b40739124f6,sentence3,to take care of my problems i asked for a few days off from work,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1290,27468988-44d1-465d-bf57-30752555fccb,sentence1,ms brown prepared several arts in crafts for the kids to work on,prepared,"['relief', 'eager', 'surprised', 'anxious', 'afraid']",5
1291,27468988-44d1-465d-bf57-30752555fccb,sentence5,one of the kids asked for my help to make a paper plane,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1292,bcc55b59-add8-4b15-8fe7-3299ea47687c,sentence2,to help his campaign he studied politics after school,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1293,83edcc76-e715-459a-a917-2b8a22c50714,sentence1,lucy wanted to help her mom with the christmas tree,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1294,d3af5e1a-abcc-421b-b209-5821120f99a3,sentence5,she sent an email to tech support,support,"['relief', 'interest', 'involvement', 'enthusiasm', 'anger']",5
1295,2c2ce834-23a7-4b42-8be0-1c2c18c6a414,sentence5,the new pitcher struck out the remaining batters,struck,"['relief', 'relieved', 'panic', 'surprise', 'fear']",5
1296,b920a80c-3518-47ad-88c1-986b67af11dd,sentence2,nelly decided to get a new haircut to see if it would help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1297,b920a80c-3518-47ad-88c1-986b67af11dd,sentence5,nelly decided that the haircut did not help her job hunt,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1298,2dbe12fa-0a20-4fac-82b6-a0c868be76b1,sentence1,it was a very special occasion,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
1299,2dbe12fa-0a20-4fac-82b6-a0c868be76b1,sentence3,they opened a special bottle of champagne,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
1300,5417b72b-d12d-4cf9-b106-2c703f22ef5f,sentence2,when i touched the phone the ringing stopped,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1301,861628b0-716e-499b-bc49-ae7b8a113974,sentence2,he improved his diet hoping he would be taller,improved,"['relief', 'relieved', 'interest', 'surprised', 'happy']",5
1302,861628b0-716e-499b-bc49-ae7b8a113974,sentence3,he also played a lot of basketball to improve his height and skill,improve,"['relief', 'interest', 'eager', 'desperate', 'worried']",5
1303,1a207a53-661f-4c57-a935-732f6573b0f4,sentence2,they traveled throughout the united states,united,"['relief', 'involvement', 'interest', 'fear', 'interested']",5
1304,76eb7fd3-2add-403b-b8bc-37257b1b6b66,sentence3,i ate a special diet and ran on a special schedule,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
1305,fd9919e9-2142-4eb3-996b-be8b82f78e27,sentence4,she stopped playing the game with sal,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1306,b72ff131-1ea2-467a-b1f7-1866de5699a8,sentence5,theyd all known her brother and they made it a special day for her,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
1307,487e91f9-3f7c-407f-a4f2-245f05637e06,sentence4,a boulder stopped the hiker,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1308,8e8f921c-f2d3-41b4-8ecf-6fc5eed55f02,sentence3,he decided to hire help to take care of all his mail,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1309,6713d611-c63f-4294-8b75-dea6e05da548,sentence3,one night while on a walk jerome was stopped by the police,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1310,4b2dba54-52a4-4832-8e27-8e988b1f6a50,sentence5,since then my car has worked fine,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
1311,37d70816-79ef-4825-8b51-c9eb9c9e311a,sentence4,when they reached the dinosaur exhibit he could not believe his eyes,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
1312,8339f145-5fd6-4425-b58b-166c28359c7d,storytitle,emergency supplies,emergency,"['relief', 'panic', 'desperate', 'fear', 'relieved']",5
1313,8339f145-5fd6-4425-b58b-166c28359c7d,sentence1,the man stored emergency supplies in his cellar,emergency,"['relief', 'panic', 'desperate', 'fear', 'relieved']",5
1314,8339f145-5fd6-4425-b58b-166c28359c7d,sentence2,there was never an emergency,emergency,"['relief', 'panic', 'desperate', 'fear', 'relieved']",5
1315,fbe1feb2-ee8c-41fd-bf7a-52501f2598d9,sentence5,andy split up with them and made it home safely,safely,"['relieved', 'relief', 'fear', 'happy', 'anxious']",5
1316,adacfed5-16b9-4635-9f90-765e16b63d8a,sentence2,idris reached for his bottle of water,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
1317,f19723c4-cade-4ee3-9fc5-26efec954144,sentence4,she stopped using drugs,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1318,f19723c4-cade-4ee3-9fc5-26efec954144,sentence5,the family was united under a common achieved goal,united,"['relief', 'involvement', 'interest', 'fear', 'interested']",5
1319,e149f145-6692-4676-ba0a-7139b7786015,sentence3,she went to a plastic surgeon for help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1320,3b040f46-c6f5-4b95-92c2-28b5ba3934ff,storytitle,emergency room,emergency,"['relief', 'panic', 'desperate', 'fear', 'relieved']",5
1321,3b040f46-c6f5-4b95-92c2-28b5ba3934ff,sentence4,an ambulance took him to the emergency room,emergency,"['relief', 'panic', 'desperate', 'fear', 'relieved']",5
1322,97da7372-02cc-4644-a8ee-4ad7b532dbba,sentence1,anna had saved all year to buy christmas gifts for her family,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
1323,1acaa445-663f-4914-a1d7-a5ffe2c0951a,sentence5,joe was relieved,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
1324,4a5424dc-52b9-45ef-ba68-a6f9c0713103,sentence4,when he appeared before the judge he pleaded for mercy,mercy,"['relief', 'joy', 'sorrow', 'grief', 'desperate']",5
1325,06c9eb52-1b5d-4d6f-845b-240e941d0ad0,sentence1,the babysitter maria  was asked to care of the two children,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1326,842a5be1-6214-48b4-8b04-fe9f1eecddb6,sentence2,over the years they took good care of them,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
1327,706b5f04-e2f5-4172-a2ed-97171bb8eef7,sentence3,i reached for the ball,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
1328,699d5ba3-63b1-41fc-bb1c-fa0f3b36b011,sentence5,the young man thanked her profusely,thanked,"['relief', 'enthusiastic', 'surprised', 'sorrow', 'relieved']",5
1329,1138570b-1a08-4656-a580-aba7b170cc2e,sentence5,she finds out she is having a girl and is very excited and relieved,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
1330,9eed33c7-3d9a-4a95-8c0a-00bda2de401a,sentence5,now im totally fine with spiders,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
1331,069de69d-39cd-4fb1-8faa-8b94fa971003,sentence1,don wanted to improve his sales numbers at work,improve,"['relief', 'interest', 'eager', 'desperate', 'worried']",5
1332,a4bd7c85-595d-4e1f-84a8-37de6b2d4d48,sentence1,i had delayed my dinner until after i picked my mom up from work,delayed,"['relief', 'fear', 'anxious', 'worried', 'nervous']",5
1333,b9cc1d3e-d362-4ac5-be70-624e832512d5,sentence1,mary needed to improve her math skills,improve,"['relief', 'interest', 'eager', 'desperate', 'worried']",5
1334,b9cc1d3e-d362-4ac5-be70-624e832512d5,sentence2,she contacted the campus tutoring office and asked for help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1335,632dbe8d-eadb-4ec6-9ca4-a666b8104d1f,sentence3,on her first try she succeeded,succeeded,"['relieved', 'interested', 'involvement', 'interest', 'surprise']",5
1336,2395b156-f53b-4a9a-8474-65435e291147,storytitle,rescue,rescue,"['relief', 'desperate', 'grief', 'relieved', 'fear']",5
1337,2395b156-f53b-4a9a-8474-65435e291147,sentence5,he was rescued,rescued,"['relief', 'relieved', 'desperate', 'grieving', 'scared']",5
1338,19849973-f0bc-45d3-9096-5183eb3a9929,sentence5,pete was relieved that he could hear,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
1339,124a95ab-1905-468e-8396-1e40b8d91417,sentence3,of course david was the first one to successfully stand up,successfully,"['relieved', 'relief', 'fear', 'surprise', 'happy']",5
1340,97832fa8-e7e7-473d-999a-697f6884be4c,sentence5,he thanked his mom for making him study,thanked,"['relief', 'enthusiastic', 'surprised', 'sorrow', 'relieved']",5
1341,1abad45f-2b9a-4f4b-b601-366555275d14,sentence3,jack starting studying for his next math test with the help of his mom,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1342,798b58a2-b2a6-4b8d-9c2a-b6d9535e4fae,sentence3,i got an email saying my cart had been saved,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
1343,798b58a2-b2a6-4b8d-9c2a-b6d9535e4fae,sentence5,i called tech support but never got through,support,"['relief', 'interest', 'involvement', 'enthusiasm', 'anger']",5
1344,4d9785a9-9c88-479b-a020-40a820c8b1c0,sentence2,he dressed up to show support,support,"['relief', 'interest', 'involvement', 'enthusiasm', 'anger']",5
1345,fb5d105c-e0c0-47dc-a858-db554e836c8f,sentence4,they took adam to a special reptile show,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
1346,42c609ce-59b5-475a-a06e-cfd52c3d2d8d,sentence2,she reached into the sink and felt something sharp,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
1347,980b46b7-6b62-4019-b3fc-ab79c79d2229,sentence3,he decided to go to a haircutting school to save his money,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
1348,0b3757c0-279a-4222-8bb9-63e8b9ff6a3f,sentence1,kate was standing on a kids chair to reach a high shelf,reach,"['relief', 'desperate', 'interest', 'eager', 'happy']",5
1349,32987112-9db1-4197-8582-7690d529c187,sentence2,mary fell and peter had to help her off the ice,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
1350,6576a6c4-a6f9-4dc8-98d0-c580e76a287b,sentence5,the girls parents had to pay for the damaged house,damaged,"['relief', 'angry', 'fear', 'worried', 'panic']",5
1351,a0d90382-971c-49b8-9f03-532304713746,sentence5,since ashley started walking her shes stopped pottying in the house,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
1352,286645d0-dabd-4b6a-b516-7156484e772a,storytitle,blocking driveway,blocking,"['relief', 'angry', 'fear', 'anger', 'irritating']",5
1353,f53892e9-13b8-426f-9b5f-4c9b27fd5325,sentence1,kate had saved to buy an expensive new leather jacket,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
