,clean_text,label
3477,thanks to my tita jackie for the number direction ticket surprised goldticket onedirectionliveinmanila,6
3478,user ozil ramsey steven g and henderson thats very sick individually toure yaya was better than all players surprised,6
3479,tweetdeck crashed surprise,6
3480,off to see user tonight with izzy although she doesnt know surprise,6
3481,the last thing you do is name a date for a referendum user how are people going to know when to vote then surprise,6
3482,rodent jumping out of a bin into the bushes heart attack  check flyingrat startled,6
3484,its your light that shines through my darkest days its your love that makes it all okay  backtowriting choruslyrics amazed,6
3486,ahh the beautiful ppl have it surprise masterchefau,6
3487,my god user will punish user  surprised,6
3490,wow actually met an airport worker that realized being a total jerk off was not an integral part of their job amazed goodday,6
3491,i am super hooked to user i promise to watch every show amazed firsttimeviewer mrlocsinrocks teamlea,6
3492,lyka on thevoicekids woah number years old for a voice like that amazed,6
3493,oh yeah i fight dudes to surprise surprise,6
3494,monaco seems to be a very tire friendly circuit surprised fnumbermonaco,6
3497,how amazing did that look and sound amazed kingsofleon bigweekend,6
3500,todays telephonic speech of altaf bhai is set for london mqm surprise,6
3501,spending the day at six flags great adventure surprise sundayfunday darkknightcoaster madnessislikegravity,6
3502,like i cant stop shaking bui dawg dead surprise,6
3503,was asked between gshock and fossil i said  fossil tada thank you surprise,6
3505,number words in number seconds hes a real rap god d amazed,6
3506,oh look at monaco and top number finish as they started surprise,6
3509,how did manage to do all that last night with out getting flicked       blessed surprised,6
3510,lovely to see user today surprise,6
3512,weirdpooped a bunch of cork surprised,6
3513,waking my mom up to a cup of coffee  surprise,6
3514,its been a busy afternoon lots of emails about upcoming things to do in hawarden you lot our in for a treat this summer surprise,6
3515,my child just demolished to hard boiled eggs surprised,6
3518,see god for who he is and for what only he can do  user astonishment focusonjesus praisejesus,6
3519,after which user will say the opening prayer   amandas head snaps up surprise,6
3520,so i hear that my great friends rosencrantz and guildenstern arrived at elsinore today finally something positive surprised overjoyed,6
3522,take a bow rotherham striker amazed,6
3523,waterfor goin well here surprised sundaygame,6
3524,ill have the last laugh at the end of the day dont belive me just watch surprise,6
3526,well done jules bianchi first points for user surprise monacogp,6
3530,user user lets see if the numberth birthday party is drama free  come on lizzie get home  surprise sucker meanparents,6
3531,lehane very quiet surprised,6
3534,aww got out of work and mum and dad are taking us out for dinner cute surprise,6
3535,update on our commander and chief obama makes unannounced visit to afghanistan surprise whitehouse obama,6
3536,user   user and also both of you gets a special gift from user  surprise wegivethanks,6
3539,i go away for a night and come home to my gardens all planted and a new bath tub n showerbesthubbyever surprised,6
3542,amazed blessed,6
3543,so ive got this thing called a concert on june numberth at a place called homegrown caf in hamilton big news on its way surprise,6
3545,cant believe i was asleep by number last night surprise,6
3547,theyve gone over number laps without a single full course yellow at indy amazed,6
3548,my flesh may fail but my god you never will godneverfails amazed loved greatful changed,6
3550,user user oh my god omg never saw a match like this since ive started watching cricket astonished gameofuncertainity perfectend,6
3551,user how do u spell this brand of cricketdoes it still start with a c pepsiipl eitnumber amazed mivsrr,6
3552,man i cant believe i actually know how to drive surprised imyoung,6
3553,still no cautions at the number and they are number laps through surprise,6
3555,user what a spectacular match it was can anybody pinch me cant believe  amazed  pepsiipl  eitnumber,6
3556,didnt realize it was my birthday until bday notifications and text lol surprise,6
3557,soo excited for tuesday dayoff surprise roadtrip sshhhitsasurprise,6
3558,woah nothing more satisfying than seeing the business you were working on actually do your some of your ideas  amazed feelinggood,6
3559,then stopped and reversed into traffic before turning onto welham road surprised,6
3562,i actually missed working surprise surprise money,6
3567,quite a novelty getting back to london and the sun is shining surprise summer,6
3568,i dont understand y xmensmileays of future past is rated number on imdbsurprised,6
3569,i have learned to love not knowing what is going to happen next instead of fear it surprise,6
3570,ok so my sunday is officially ruined surprise,6
3574,so let me see being a gun owning mentally ill entitled misogynist didnt end well did it surprise,6
3575,hm revenge of the mummy was a rollercoaster i did not realize that now i know surprise,6
3576,when you havent spoken to a friend for years and end up finding out theyve gotten married and have a baby lifenumberyou surprised,6
3579,looking back at your life and realising how far youve come you still have a long way to go you discover so much about yourself amazed,6
3580,omgseriously daddy after all this timestunnedshockedamazedbefuddled,6
3581,im obsessed with the acc dog that chases down foul balls and picks up bats and brings them back to the dugout amazed,6
3582,watching user once again astonished,6
3584,thank you user for a brilliant day sold out of  rhubarb with attutude limoncello black currant and chilli vodka surprise,6
3585,oo nanumberaw rud krol surprised chocked  tarajidawla,6
3586,thankful i didnt gain number pounds in mexico surprised,6
3783,how the fuck does he do it troy amazed,6
3784,user user user watched raze and trying to decide between it and angel of death which is my favoriteamazed,6
3785,well bags are packed wonder what ill be doing surprise minivacation,6
3786,this convo is blowing my mind wtf amazed,6
3787,shocker my ethnic studies teacher didnt talk about the big number years a slave wins  the oscars surprised,6
3789,gmoney was actually nice to me today astonished,6
3792,after everything thats happened luongo and thomas on the same team user surprise,6
3793,you know whats always fun giving a speech i didnt know i was giving surprise,6
3794,i won my number one singles tennis match i am beyond excited  amazed,6
3796,i did something tonight and i cant wait to see the reaction i get in number months time planning surprise,6
3797,it s about number o clock in the west has facebook bought another company tech mobile surprise socialmedia,6
3799,user omg has anyone ever told u u look like user and user its uncanny amazed,6
3800,user thnx for follow surprise,6
3801,not long too go superexcited  babyboy babygirl surprise,6
3802,carter is sitting down watching spongebob first time he has sat still all day amazed,6
3803,afrojacks new album is actually really good surprised,6
3804,excited surprise,6
3806,when u think a situation couldnt get any worse it does surprise,6
3807,i had to gne in order sum surprise,6
3811,tra closed three days in a row what writethatdown surprise,6
3813,shocking news pizza doesnt have to be terrible for you omg what wow amazed vegetablesrcool,6
3819,when you find out youre working on a promo day only bc of those texts caribou sends out to customers surprise,6
3821,oh goodness im supposed to skype my parents and they have no clue i got my nose pierced surprise sideprofile,6
3824,how can this be a trending topic amazed moreprivacyforjustinbieber,6
3828,this habatchi grill though amazed,6
3829,everyone says they dont like surprises but i dont think i know anyone that really means it surprise fun goodstuff,6
3830,user announced to leave user at the end of the season surprisewow,6
3832,there are lots of hot girls at disney world wow amazed,6
3833,even after number yrs im not use to living by an airport startled,6
3834,i get the best wife award bc boosie dropped his phone in the toilet today and i just bought him an iphone he cant read this yet surprise,6
3836,guess ill just leave a day early surprise,6
3837,user  how did your hubby like his surprise awesomeness surprise sh,6
3838,so my sister decided to surprise me after dance to get me a new phone for my birthday we walk up to verizon and its closed sadface surprise,6
3839,user just followed me smile wow surprised,6
3841,numberth line out for another goal against surprise pens,6
3842,everyone has a teammate that keeps to themselves until the team jumps in the shower naked with them cassidyheilprobs surprise shespissed,6
3844,sweet my neighbor asked what kind of cake i like haha now im expecting a cake anytime of this week redvelvet surprise mmhmm,6
3845,so i get to work and a friend of mine  coworker asks me so how depressed are you sadface surprised peoplecare,6
3847,just had strangers walk into and through my room lol surprise,6
3849,that magic act at halftime made my night so much better wow amazed,6
3851,just watched dallas buyers club insanely good amazed matthewmcconaugheytho,6
3853,im actually shocked that georgia passed the medical marijuana bill surprised,6
3854,my dad took a selfie for the first time ever and probably the last hell ever take surprised ornawl,6
3855,wow drew actually made plans with me for once instead for me begging him to hang out lol surprised,6
3858,the moment you realise your bartender gave you red stag  after you get a mouthful lol smile surprise,6
3859,yankees loosing surprise,6
3860,mrs d is a i didnt see that coming this is making me freakin mad why prettylittleliars surprise mrsdisa why,6
3861,pray for my sister baby coming now about to be an uncle again surprise,6
3863,sounds like usherlooks like blake surprise thevoice,6
3864,drive up to the window at mcdonalds and the person taking my card is jennifer wineigerokay heratige surprised,6
3871,brian williams is actually really funny surprised latenightseth,6
3872,working on something new twitter surprise,6
3873,soi may or may have not done a tutting tutorial xnumber silentfox surprise tfenvoled,6
3875,what i find when i look surprise,6
3877,i seriously have the sweetest boyfriend  amazed,6
3878,next fall i will be going to college amazed,6
3879,you havent favorited my tweets in a while surprised,6
3880,holy crap its almost ten and im in bed and ready to sleep  amazed,6
3881,lego movie had so many unnecessary sex scenes surprised,6
3882,hold up lets up this  to number flash sale is now number off for number minutes surprised me did it surprise you surprised,6
3883,got those kds my sister wanted on the way to the house and she dont even know it smile surprise sisterskeeper,6
3884,getting enlightened by the word of god is always great amazement,6
3886,i know its only tuesday but my week is going great surprised knockonwood,6
3887,number days number freaking days amazed realmature,6
3888,my dad actually texted back in less than number minutes what is this sorcery amazed,6
3889,just discovered i like cherry gogurt surprised yum,6
3890,hovercrafts are right around the corner ladies and gentlemen because a hoverskateboard was just invented huvrboard huvrtech amazed,6
3891,this is the first night in like number years that i dont have homework amazed,6
3893,no but seriously the gmen today  seriousvocalskills amazed,6
3894,omgosh she has friends amazed,6
3896,i painted my nails at sephora they look really good wow amazed,6
3897,im actually killing it with these slides surprised numbermoretogo,6
3898,and he wont know cuz i just stole his credit card out of his wallet cant check the bank gome sneakywife surprise becauseilovehim,6
3899,that was shocking news holy mackerel astonished,6
3901,bet with my bf that uk would lose and this one time they win surprise,6
3904,the amount of food i can scarf down baffles me amazed fatty,6
3905,in bed before midnight surprised,6
3906,a guy that opens the truck door for me gtgtgt sosweet amazed,6
3907,listening to user had to find a time when user beat john cena its never happened astonished,6
3908,when im laying down and my friends call me and tell me to get up they are outside dudeimsleeping surprise,6
3909,aww she called me cuz lol i thought she didnt like me lol surprised,6
3912,watching sharktank right now is it just me or does user kinda look like a versionnumber of robin williams amazed teamrobert,6
3913,got interviewed on the phone tonight surprise veishascholarship crossmyfingers,6
3914,who wouldve thought surprised,6
3918,tbh just wanna watch that video of user   user fighting again surprise gonnafight,6
3919,who says dreams dont come true you have to have faith and patience god always deliver in the proper timing blessed amazed thankful,6
3920,what a show guys user just shook up user amazed,6
3921,everyone is on their toes wanting to hear it surprise perfectfit,6
3923,my suite mates are yelling again surprise communitylivingsucks,6
3924,i cant believe this right now amazed,6
3926,i believe that the lord answers prayers i asked and i received received an answer amazed,6
3927,just finished season number ep number a house divided the walking dead if you have not play ityou need to now user  amazed pc,6
3928,dj came thru in the clutch the other day surprised,6
3929,the fact that user actually just texted megtgt totes adorbs  surprised heyheyhey,6
3930,i forgot the real celeste had an accent holymotherofgod surprise theoriginals,6
3932,i got paid friday n i havent spent not a penny yet surprised,6
3933,why i love sydney weather surprise,6
3935,never thought i would say this but im enjoying watching cricket after learning rules  regulation its an easy game to understand surprised,6
3937,reading a book about gods unfailing love continual presence grace redemption restoration mercy i started reading it at number amazed,6
3938,im in a bad mood surprise,6
3939,it must be a miraclescs has let us out for number days straight we dont have make up days we still get to have spring break surprised,6
3940,what is it it s just a coincidence or whatsurprised,6
3941,yeachsteph retweeted my tweet smile this was the biggest surprise i had today smile stephmicayle biggest surprise,6
3942,absolute loving user  amazed,6
3943,just bit down on a bone in a processed chicken nugget will never stop screaming gross unpleasant bone surprise,6
3944,mothers day sorted and all booked up auntie daughter mother me surprise fun family surprise,6
3947,still in an awesome mood user was amazing at phones number u last night ltnumber amazed,6
3948,user user user remember when obama told putin hed have more flexibility after second election whatisthatabout surprise,6
3950,artistic people would make successful lawyers since it is kind of performance sii surprise,6
3952,aaaaaand ateneo beats la salle wow surprised,6
3953,congrats ateneo  amazed,6
3954,how do people just know all the lyrics of all songs  amazed,6
3956,and my energy keeps getting better amazed,6
3957,think i might be back in the tweet game what up world surprise,6
3958,that feeling when you are followed by the person that has limited followings omg surprised,6
3959,oh hey look its snowing surprise,6
3960,nothing like a bit of surprise vomit to keep me on my toes on a wednesday morning lifeofananny surprise,6
3961,i actually got some sleep last night surprise,6
3962,that coffee really kept me up tho surprised,6
3964,remember that thou art dust and to dust thou shalt return gen number  in love god gave away his life for dust ashwednesday amazed,6
3965,i just found a package of oreos in my backpack earlymorningsnack surprise,6
3966,avoid number heading to norfolk its backed up further than ive seen since number when the tunnel flooded surprise  iceisslippery,6
3968,actually put some effort into my outfit today surprised,6
3970,hannibal with madsmikkelsen is actually really good smile surprised cannibal crime,6
3971,user i have gift for you surprise missyou,6
3972,cannot wait to see my pups tomorrow and my little devil brothers and even my sis user surprise,6
3973,some overly camp australian guy just managed to call me a beauty a honey and a darling all in one sentence amazed,6
3974,mom woke me up and told me we were going to go buy boots with tread for me this morning bestmomever  surprise,6
3975,waiting for number midnight excited for babys birthday smile surprise,6
3976,rather unexpected  apparently i was successful on an online jobtypething psychometric test surprised,6
3979,im actually awake surprised,6
3980,thrilled dunkindonuts is opening in embassysuites but there already is one in sd  its on camppendleton surprise factcheck sandiego,6
3982,really interesting poll on the guardian site about whether the bbc would be making the right decision to axe bbcnumber  number say yes surprised,6
3983,hearing the gospel of jesus christ and being witnessed to by a loved one fighting late stages of colon cancer redemption amazed,6
3985,user  startingnumber i dont see us winning this matchsurprised,6
3986,i love shopping for other peoples birthdays  surprise,6
3987,couldnt sleep last night because my legs hurt so bad then my coworker kicks me in the leg surprise,6
3988,forgot im practically a ginger now until i looked in the mirror this morning  surprise,6
3989,goodnight surprise,6
3991,what a beautiful way to end my day thank you lord for this surprise super unexpected smile blessed surprised grace,6
3993,stride gum packages are magnetic  amazed,6
3994,theresa and joe plead guilty surprise surprise,6
3996,im amazed by how much my life has changed since the beginning of the year smile amazed,6
3998,bout to go on a trip with the bae surprise,6
4000,its funny how easy things are to get over surprised,6
4003,why have i been the chump who highlights and presses bold if microsoft word changes it for you when you put little stars around it amazed,6
4004,every time sees tram has to take photo along with number other people just cant believe there here amazed edintrams,6
4006,who likes surprises stay tuned to user  for a big surprise surprise amarillo computer,6
4008,my blender did not blend that blueberry surprise,6
4009,i never expected this to happen but im so thankful it did amazed unreal areyoutheone,6
4010,i cant believe how well granny is moving considering shes number and its been a little over a week since her full hip replacement amazed,6
4011,i actually got a good morning text this morning surprised,6
4012,user did not know u had twitter surprised,6
4013,i have to say judidenchs performance in philomena is extraordinarily phenomenal no doubt amazed,6
4014,i love buying things for my boyfriend surprise,6
4015,hey yall im actually at school today surprise,6
4018,martin st louis going to the rangers surprised,6
4022,bae up surprise,6
4023,cant believe st louis going to the rangers surprised,6
4024,in love amazed,6
4025,just when you think it couldnt hurt any worse than it already does surprise,6
4026,seriously such a small world we live in amazed,6
4030,shocked or surprised,6
4031,lego movie is the funniest thing ive seem in a long time surprised everythingisawesome,6
4035,cant say too much but were looking forward to taking a lil trip this weekend to see a friendsssh smile surprise moredeetstocome,6
4039,true life i almost walked up to a kid today to let him know that he had something on his forehead oops ashwednesday surprise,6
4040,profs computer is not working she calls a guy to come fix this problem guy comes in  boom tech support is a brown guy woah surprised,6
4042,user are we really going to carry three goalies the rest of the way this season  number minutes left  surprised,6
4046,an asteroid will pass by in fifty minutes number pm est between the moon and earth woah amazed,6
4048,wilshire injured surprise,6
4049,holy shit did you just mention handjobs becky glee seasonnumber networktelevision surprised,6
4050,number mins gone and jack wheelchair is on the floor injured surprise engvden,6
4051,wilshere and his porcelain ankle once again surprise engvden,6
4052,it rlly seems like sportsnet is ahead of tsn on these trades today surprised,6
4053,dear everyone can you all stop trying to watch scotland v poland as youre making the user feed run slow shambles surprise,6
4054,red wings made a deal redwings surprised,6
4056,genuinely just heard an alevel student sing number michael buble songs exactly like buble amazed,6
4060,user is such a camp for following me amazed,6
4061,i already did my geometry homework i was seriously dreading doing it but i already did surprise,6
4062,number days until the pool functionwhat does everyone want to do crossfit running beastmode see you on the numbersurprise,6
4063,townsend is not exactly sure what happened there surprise,6
4066,hit some surprisingly heavy traffic on the way to conneticut didnt find out until now it is because the president is visiting surprise,6
4067,surprising my baby for my birthday c so excited for him to see number and yes i said my birthday c birthday surprise mybaby,6
4068,i just saw user on a user commercial on tv what surprised,6
4069,surprise sex means ashcharyafuckit sex surprise life fuck,6
4070,after almost number years of life i finally decided to eat a raisin that was in my trail mix and i actually like it surprise healthyhannah,6
4071,welcome to the team marcel goc surprise,6
4074,i did not realize that i had gnarls barkley on my phone surprised,6
4075,i have solo guitar music on the stansmile you know what nobodys ever asked me to play the theme from love story surprised weddinghour,6
4076,so blessed to be able to live out my childhood dream  amazed hardwork cloudnumber godisgood,6
4077,keepin my eye out today for number dxnumber astroid which is passing between earth and our moon i will let you know if it hits surprise space,6
4083,the range of emotions you feel when you get to class and find out its canceled pissed excited surprised whycouldntyoujustsendusanemail,6
4084,number month number days weird excitement time excited imisshim amazed,6
4085,so like jennifer won ofsaa for two events amazed,6
4086,user fucking loves me broughtmefood surprise,6
4087,sometimes we meet people know them for years without knowing their purpose in our life then on their way out its revealed astonished,6
4088,joe harts eyebrowssurprised,6
4090,life is like a box of chocolates you never know what youre gonna get smile  surprise,6
4091,so i got a number on the mc part of my math test and i had to check my id card to make sure i was looking at the right score  surprised,6
4092,the moment friends w   benefits become ministry partners  amazed,6
4093,just got tha best idea oh ye surprise,6
4094,we live in the fucking future huver boards are real now amazed,6
4095,cant believe that i am going back to hk surprised home,6
4096,ja neh bafana bafana and the proteas sighs astonished,6
4098,i think ted is always talking to barneys childrenand thats why aunt robin reference etc surprise himym end,6
4099,you gotta love lunch with cam the bam surprise disguise fries rise,6
4101,user is asleep in my bed and not snoring wow surprised,6
4102,number good serves in a row surprised,6
4103,i am completely amazed by god and how he blesses me and gives me courage amazed,6
4104,your not gonna see that one coming are you surprise tobad,6
4105,so excited to wake the kids up tomorrowtick tock clock come on surprise birthday treat,6
4107,planning a tripsh best american restaurant but in the uk surprise daytrip summernumber,6
4109,she wasnt ready surprise,6
4111,real good day with user leicester shopping surprise,6
4112,left you a cute little present surprise,6
4113,cant believe we got rid of neuvy  i mean i can but still surprised,6
4114,holy crap why hadnt i seen gravity yet amazed,6
4115,well everyone in our division made big moves except detroit surprise,6
4119,my trip to south korea has opened my eyes surprised,6
4120,thank you so much to two great friends user marshall for making the trip down from scotland for the game meant a lot to me surprise,6
4122,so my tv automatically skips commercials now im loving technology right now amazed onegoodinvention,6
4123,that moment u find out the most anti social person has friendswow amazed hope,6
4124,and we dont have school again tomorrow almost missed a whole week of school amazed,6
4125,no way user youre going to be on user i am so excited now surprise chopped,6
4126,this is the first time i ever lost a race against a civic only because he had a turbo shockedme didntseeitcoming surprised,6
4127,happy birthday my friend user now youre officially numberth wish you more mature and wish you all the best godbless surprise,6
4128,user wait till you see the bar  surprise,6
4129,schoolboy qs album isnt a complete flop isnt actually pretty fresh surprised,6
4130,well didnt expect this surprised weird,6
4133,psst  weve got some exciting news coming soon lets just say youll have another reason to be excited to get out of work surprise,6
4135,user fed up of getting crept up on by number word essays number in number weeks long sneaky surprise,6
4136,fuck this fuck you fuck everything surprise,6
4138,just found out my signing day will be next friday the numberth around numberam  dont ask where im signing cuz im not tellin surprise,6
4139,oh and gabe doesnt even know hes coming over yet surprise,6
4140,i dont even know what else imma drink tonight im actually excited surprise,6
4141,just found a new light switch in my house i didnt even know was there amazed,6
4142,she had a baby surprise,6
4143,that was literally the most perfect timing amazed,6
4144,when i threw a surprise party for my ex she came home with another dude her mom dad were more pissed than me surprise awkwardbreakup,6
4145,saw fire worrks awhile ago amazed,6
4146,little does my mom know im getting my hair cut sunday surprise,6
4148,we headed to st georgesurprise,6
4149,special thanks to dr todd hoare and soumaya for their fascinating talks at mirex today amazed,6
4152,women should not be issued a drivers license amazed,6
4154,on the foggy way to office literalily bypassberkabut amazed,6
4155,lord you simply blow my mind lent amazed,6
4156,finish all my homework at surprised,6
4157,she will make that face surprise,6
4158,having period number class withdrawals astonished alsocrying,6
4161,user watching user special with dd and she cant wait for our tripin a few years ha disneysmmoms surprise numberdays,6
4162,its amazing how someone elses determination and selfdiscipline can reinspire your own amazed,6
4163,daughter sues parents because she couldnt live by their rules and they kicked her out and she is surprised amazed,6
4164,theres sucha thing as korean hockey players i think im in love amazed wherehaveibeen,6
4165,all that history behind us we can still talk like normal people surprised,6
4166,just plugged in for the first time my brand new user one cannot wait to start playing xboxone nextgen soawesome amazed blownaway,6
4167,my gf composes very cute farts amazed,6
4169,first time attending user and im already blown away amazed seedsconf,6
4174,shoutout to user and user for bringing me caramel cadbury eggs surprise cheatday lolz,6
4175,management in rt is russian surprise,6
4177,the mother visited today turns out she was dauntless what confused surprised,6
4178,philly going back to their old ways surprise,6
4180,how did lea michele sing if you say so without bawling amazed,6
4181,one day out of this whole winter that i am warm with shorts  tank top on surprised,6
4183,i actually did my english homework surprised,6
4185,guess who found luke bryan tickets in the mailbox today  surprise,6
4186,i love when im reorganizing my closet ands i find clothes that i never wore with tags that i forgot about surprise,6
4187,stole user a nice wooden table from reading today surprise,6
4192,wow this girl on preachersdaughters is from boiling springs south carolina my hometown surprised,6
4193,jesus died for you knowing you might never love him back that is true love amazed,6
4194,its been almost a year  and i just found out that you can open the mirror in your dorm room  surprised ikindafeelstupid,6
4195,day by day god continues to blow my mind amazed,6
4196,it is insanely crazy how the dreams i have always happen or become relevant  amazed,6
4198,so i just found out im going to have a cousin my first one ever  surprise,6
4200,pops just called wished me a happy birthday  surprised,6
4201,feeling quite awake considering the time an all surprised babyfeed,6
4202,some guy just proposed during trivia surprise,6
4206,user yeah neither did i surprise nyr,6
4209,this group chat you better be on edge you never know what to expect lol surprise,6
4210,i wonder what user gonna have for us tomorrow surprise,6
4211,the pt actually isnt that bad surprised,6
4218,why do people talk shit behind peoples back surprised,6
4220,jesus is constantly changing my story i just cant get over how much joy i have in my heart on fire  godsplansarebiggerthanmine amazed,6
4222,ya my day turned out to be perfect  surprise,6
4223,breaking news aman isnt my sonsadface hes my little cousin actually surprised,6
4224,i love when my new batting gloves smell like bacon amazed,6
4227,hold up the knicks won surprise,6
4229,and of course the boots i thought i lost have been sitting at the bottom of one of the bins under my bed this whole time surprise,6
4230,champ bailey and devin hester bein released surprised,6
4231,oh the roommate is cooking surprise,6
4233,well i guess goodbye user you had a good run playing for denver it sure wont be forgotten denverbroncos champbailey amazed,6
4234,i love eating with my fingers because lets be honesteating with a fork and knife is like making love through an interpreter amazed,6
4235,today is the first night taylor fell asleep on me surprise,6
4236,i should stop handing out tobasco sauce at the drivethru thinking its ketchup surprise,6
4239,i would marry charles michael davis no question oh man he is something amazed,6
4243,guess that guy forgot user was a lefty southpaw surprise,6
4244,s  o to the presidents who helped  america get through  wwnumbernumber and the cold war amazement,6
4245,its gonna be a quote but im not gonna say of what surprise,6
4246,who else wasnt expecting user to such a insane round house kick surprise prayforbrian,6
4247,prince is on arseniohall amazed,6
4248,how did that ig shit work lmao amazed,6
4249,am i the only person who had to google who this  boosie character is when i thought i could careless  surprise,6
4252,im more excited for this than i probably should be  soon surprise,6
4253,the way god has been working in my life gtgtgtgtgt amazed,6
4254,its reassuring to know jesus was tempted just as much as we are today he knows what we go through and how hard it is to resist amazed,6
4255,lol yall lame ass make a trending topic out of anything  if u  enough and read some if this  u auh be amazed,6
4256,im in love with the god of the universe and he knows me by name amazed,6
4257,the best way to trick a fool is to let the fool think hes tricking you surprise,6
4258,i just realized i havent drink a drop of alcohol in about number wks i use to drink almost everyday provingpplwrong surprise completenumber,6
4259,guess what my wcw is my girlfriend  pretty crazy huh  user surprise,6
4261,so sad had to walk out of the room with scoutltnumber got some cola from a drunk thought it was going to be rum surprised confused better,6
4262,are all of the user reporters sick or something they are turning everything in on time surprise happyeditor dmacc,6
4263,the way god works always leaves me speechless he is working through so many people and definitely showing his great love amazed trustgod,6
4264,well whaddaya know the baby came out white maybe it is kyles lol surprised,6
4266,i actually had fun today surprised,6
4267,andre is on user and isnt dressed like he is on the league surprise,6
4268,my friend owes me money and is bussing at this time to give it back surprised,6
4269,justin biebers album is actually very good surprised,6
4273,my kids finally have a man in their lives who wants to be with them and puts them first blessed amazed,6
4274,honestly half my tweets arent even to who youd expect surprise,6
4275,so my cousin boogie pooh getting along surprised,6
4276,my computer can read me my article for bio in a british or australian accent  amazed,6
4279,have to call her school tomorrow so abg can invade prom makeover surprise,6
4284,still cant get over how i was walking to aduc yesterday and user came out of nowhere wut surprise,6
4286,i actually cant believe it im starting not to give a fuck at all surprised,6
4287,i cannot fathom the closemindedness that some people can have and the extents they will go to prove they are right wow surprised,6
4291,i also just added a bunch of people from school surprise,6
4292,about to be one of the longest days of my life but more than worth it when my dad walks through that door and sees his baby girl surprise,6
4295,woke up to one follower off of number thank you followers fbloggers  bbloggers lbloggers sbloggers morning goodmorning surprise,6
4296,today is a happy day at work bday work party surprise fun,6
4297,ive found that nowadays most people dont like holding hands in public especially if you dont know them surprise,6
4298,user okay i love antonio dawson wow whataspeech amazed chicagopd,6
4300,first enquiry randomly by phone from a lady asking about houseofdipty product not launched yet but excited cos she was surprise smiles,6
4301,lol guess thats what happens when you live in a dorm surprise sosorrynotsorry,6
4302,so so so so so so excited for this weekend  surprise nightout,6
4303,the only way i get nudes are by not asking for them  surprise,6
4305,having an actually interesting conversation about baroque and renaissance artists pleasantly surprised,6
4308,raaaakka i know its you i know its you love you for the wonderful surprise mmmwahh  user surprise books friends,6
4309,should be studying am on twitter surprise,6
4311,i dont remember being this productive in a long time what a week wow grateful for the grace of god smile amazed discipline,6
4312,ang ganda ng activity ng up hamili brotherhood and up hamilia sisterhood for miagaonons congratulations for the job well done amazed,6
4314,if lights are on when theyre supposed to be off it does not bode well for planning for future inconvenience  loadshedding surprise,6
4316,make someone special smile with a hug in a box  birthday getwell thankyou thinkingofyou welldone congrats missyou surprise gift,6
4317,user is the cutest number surprise youneverusetwitter,6
4318,aaron carter followed me surprised,6
4320,someonesomething waiting for me tonight surprise cantwait,6
4321,adidas released the primeknits just hours before nikes planning to release the magistas surprise,6
4322,david beckam kids enrolled in the arsenal kids soccer club astonished,6
4323,no idea how i passed reading the ice age record surprised,6
4325,unbelievably happy with my maths essay result  surprised numberst,6
4326,when you are reminded of a dream you used to have smile surprise,6
4329,hollypeterson followed mewow surprised,6
4330,user all i want for my birthday is you numbermarch happynumber surprise stoked hbdtome,6
4332,im actually not struggling to stay awake right now amazed,6
4333,user thanks for the follow surprised,6
4334,fmqs johann stairheid lamont cant even recognise when she is being agreed with mustnt be written down for her to read astonished,6
4335,number years at uni and only just discovered the business library amazed meansivegottoworknow,6
4336,its amazing how amazing dogs are amazed,6
4337,its really amazing how a holy god loves a sinner like me amazed blessed,6
4338,ive been wronghe didnt know he does now heartthumping surprised couldntbehappier pinchme,6
4341,i cannot believe user smokes crack surprised wow truthtea,6
4342,love how i was just standing in the kitchen and user  walks through the door unannounced and without telling us surprise,6
4343,number hour of sleep and im going to my numberam amazed,6
4344,todays the day people learn that the creator of the right field ragers twitter account is a girl  surprise girlslikebaseballtoo,6
4345,brainwashed myself into liking swimming actually cant wait to go again surprised,6
4348,i havent been snapchatting number  number anymore surprise,6
4350,didnt realize i had to drive all the way to morganfield kentucky this morning for work surprise itstooearly ihaveacidreflux,6
4351,a spontaneous memorable night tonight surprise,6
4354,so what would posses a catholic priest to commit suicide surprised,6
4356,im astonished at how much my life has changed since the beginning of the year smile astonished,6
4357,the mtv movie awards nominations are actually pretty decent surprise,6
4359,huge announcement at the end of the month stay tuned unveiling surprise followforfollow getready drumrollplease toronto,6
4361,booked up a restaurant for mothers day topson surprise,6
4362,for queen in toi review amazed,6
4365,two from top marks on theory wo amazed,6
4366,i just ordered a sari and my moms like lol its not nice well oopz surprise,6
4367,the best gifts are unexpected surprise jewelry thankyou,6
4368,user excited for the launch of  cosmos this sunday travel space mystery surprise art,6
4369,big surprise having my mother text me good morning i love you my day is gonna be great daymade surprised,6
4371,i think its time to let at user know we didnt have spanish hw and that paragraph i told her to write was for nothing surprise,6
4372,user i recognize you you rt  user too well guess who manages that account hey nice to meet you surprise greetings,6
4373,its amazing who comes in your life when you least expect it amazed,6
4374,mom doesnt know were coming home this weekso its really hard to talk on the phone and not let it slip surprise,6
4375,new linkin park isnt bad surprised,6
4376,even taxi drivers apologise when theyve done wrong loooool surprised,6
4377,wow schmidts final was easy amazed,6
4378,surprise theres a frago to the frago   surprise frago,6
4381,i was so close to not coming to school this morning i dont know how i managed to get myself out of bed amazed,6
4383,nice job porteramazed,6
