,clean_text,label
4245,finally i can put contacts in icansee relief,7
4249,the fire is moving away from us relieved,7
4250,i found it at the same place i left it thank god whew blackcardigan relief wontbesocarelessnexttime,7
4252,first thing im going to do when i get up tommorow is to have a shave relief,7
4254,my dad literally makes everything better in my life i could never give enough back to him for all hes done im so lucky relieved,7
4255,i just woke up and thought it was number am instead of pm and i have to work at number am tomorrow so i was running around freaked out relieved,7
4258,im home im finally back relieved,7
4259,dont know if i can handle waiting till fall to see wat happens in user just glad user wasnt killed off relief yetstill,7
4260,just a dream  relieved,7
4264,officially done with the semester so naturally i celebrated with an number hour shift at work that consumed my whole day  relieved,7
4267,finding your roommate has gotta be the best feeling  relieved,7
4268,after number weeks of wireless connection issues we seem to have them solved  thankful relieved hopeful fb,7
4269,summer is officially here where them parties at relief summernumber getitstarted,7
4270,i just deleted a lot of the yt videos that were tweeted and stuff from my twitter being connected to yt before relieved,7
4271,so happy i have literally never been this happy in my life relief,7
4272,and my building which houses sanjay nirupam who lost has a deserted look no cops hanging around unlike other days relief,7
4273,thank goodness i restarted my phone and all my pics are slowly coming back relief,7
4275,i can say that in done with finals and i can finally rest now  relief icanhavemoresleepnow,7
4280,apology accepted  relieved,7
4281,finally get to catch up on sleep relieved,7
4282,feels so good to be done with my number page persuasive paper on charter schoolswhew relieved brainpower bringongraduation,7
4283,finally the ocean breeze has returned relief,7
4287,ah  relieved,7
4288,altoids cure every stomach ache within numbermin relief,7
4291,that felt so nice  relieved,7
4292,finally the weather is breaking cool air coming in off the ocean relief,7
4296,well thats one thing finally off my mind  relief,7
4297,felt like i just peed for three minutes relieved,7
4298,daddy is ok relieved,7
4300,nothing like a good skate to help get things back into equilibrium when everything beyond hockey just gets to feel like too much relieved,7
4301,geeez its been a stressful day for now i have put aside my thoughts and i am ready to move into a larger plan that god has for me relief,7
4302,when you find the random girl you talked to while blacked at a party and see that shes not butt ass uglygtgtgt relief,7
4303,best cure for runners nipple petroleum jelly that shit relief,7
4306,much happier after today relieved,7
4307,officially done with school for the semester relieved,7
4310,finally ive found the one ltnumber relief,7
4312,cold eyedrops are the best relief,7
4313,i need that feeling of relief,7
4315,i feel numberx better now that i know that relieved,7
4319,right on timerelieved,7
4323,rahul gandhi must be the happiest man in india   he was forced to do engineering  now he can take arts and relax collegepressure relief,7
4329,what a busy night baby is asleep now time to relax relieved,7
4330,finally he forgave me relieved,7
4332,getting home and taking that damn bra off after a long day relief,7
4334,it is finished my final paper for the semester just submitted number hours early smile  thank you jesus  relieved,7
4336,that work flow is making me exhausted thankfully i dont work till number tomorrow grateful relieved,7
4337,got my ee in with number minutes to spare and its probably the only thing ive turned in on time all semester relieved,7
4340,i dont know whats better taking off my heels or taking out my hair relief,7
4341,feels great to be debt free a lot of weight off my shoulders  debtfree relieved noworries,7
4342,at the car no tickets no clamps and its still here relief,7
4346,gotta love appreciate the block button relief,7
4347,yesterday was my last day or finals  school bittersweet moment but im just glad im done with the semester relieved,7
4349,home at laaaaast  relief,7
4353,deleted facebook app on my phone to help save the world from terrible accidents of technology relief,7
4354,absolutely exhausted after a mentally draining week so glad im off this weekend relief yawn,7
4355,oh good the sun arent sexist homophobe racists anymore relieved,7
4357,cup final suit still fits after breakfast relief,7
4358,im feeling goodi want to hug someone who wants a hug lmbo soundslikesomethinghedsay grades yaashunny hardwork relieved,7
4359,out the closet finally relief,7
4360,well wembley sold out quick so glad i managed to sort tickets relieved,7
4361,last one and im done motivated fulfilled relieved,7
4363,finals officially over relieved holidays,7
4365,so happy everyones safe relieved,7
4366,perfect day for auctionand sold relievedchampagnetocelebrate,7
4367,successfully woke up for my chem test this time relief,7
4368,feeling like a huge weight was lifted off my chest relief,7
4370,feels so much better after talking about everything getting it off my chest  better relieved,7
4371,im so owed a massive apology smile  relief,7
4373,finally heard the sweet tune from our local ice cream man was beginning to worry he had left forever relieved,7
4374,finally done with exams relief,7
4375,when i get everything together im spilling relief,7
4376,chicken emergency over the chicken seen wondering along winsford ave is not ours relief,7
4377,finally finished my business and marketing plan for my fitness business management course relief,7
4378,number  number but as we go in obedience the holy spirit equips us to do the stuff were called to do yesandamen relieved,7
4381,touch down at gatwick airport uk just a train away from home relief tired,7
4382,good news today smile  relieved,7
4383,got lost at walberswick for the great reed found the car park but took the wrong flippin footpath wasnt seen anyway relieved,7
4385,in the gym going crazy relief,7
4386,sometimes i worry im the weird guy on twitter then i see the weird guy and all is ok again imnormal kindof justnotcreepyweird relief,7
4387,when your phone sort of breaks and you officially have no life and are ready to die  gotitworkin relieved,7
4390,user user aw bet they are glad of that today smile bitwarm relief,7
4392,prom outfit sorted relief,7
4393,the rice pool at user makes my feet happier than anything ever has relief standingfordayz,7
4396,finding the word youre looking for relief,7
4400,felix and i have just survived our first number minute hackhe was rather on the edge but didnt actually do anything so very good boy relief,7
4401,the excitement is literally unreal relieved,7
4404,man am i happy that i dont have to worry about anymore school till august relief,7
4407,smashed it relief,7
4408,starting to feel more like myself relieved,7
4410,last performance of death dysfunction and a duck morose relieved smiles goingtorockthisone,7
4412,so glad its not monday relieved,7
4414,final exam done and dusted fingers crossed for a passtired relieved,7
4416,all my bills are paid relieved,7
4418,weeding omg i think ive found a skull rummage rummage its a potato relief,7
4419,afrika bumbaataa number from user hurts her knee but great news shell be back on track for second period relief pmea,7
4420,i suppose the conjuring with user was not so bad after all relieved,7
4421,finally a nice day  relieved golf,7
4424,matt his mates have now moved from ours to some other poor sods for facupfinal bbq relief,7
4425,listo relieved,7
4426,such a needed win relieved,7
4427,walked through the door just as the game started relieved coyg,7
4429,im happy to drop off drunk people so long as they dont chunder in the car thankful that it didnt happen tonight relief drinkdrankdrunk,7
4432,what a free kick relief,7
4438,finally a licensed driver relief,7
4440,i cried out all my anger soneeded relieved stillneedmoretogo,7
4442,we are so on our way to the cottage relief relaxation beer,7
4443,i cant believe after number weeks of not having my chrysler theres no more damages relieved,7
4444,luckily she stopped so i went to the laundry mat my struggle was so real relieved,7
4445,theyve left and ive fixed my parking relief,7
4446,made comp team relieved,7
4447,all my exams are over in like number days haha relief,7
4448,number miles this morning very solid felt great running relief,7
4452,assignment almost done just a quick introduction and explanation on copyright and im done relief,7
4454,from number unread emails to only number badassme relieved work,7
4455,messi latches on to a loose ball at the back post and smashes a strike into the roof of the net but the linesman had his flag uprelieved,7
4456,rest from ipl craze  relief,7
4460,finally done chem relieved,7
4461,i love it when you finally realise you really dont need the assholes in your life good luck loser overit goodbye relief,7
4464,when you leave your apartment and you finally feel like you can breathe again relieved,7
4465,bayern playing more directly tonight relief,7
4466,head first head over heels from top to bottom down the stairs shes definitely my daughter thankfully no broken bones relieved,7
4467,that moment of relief when you pass all your classes when you forsure thought  you were going to fail  dsgetdegrees  relieved dontcare,7
4469,might be a skinny guy thing but i take at least number dumps a day relieved blessed,7
4470,yes yes relieved,7
4471,yes come on you arsenal relief,7
4474,night out with friends would be the happy ending to a fantastic day ah smile contentpositiveawesomerelief,7
4475,drove in the car on my own first time freakedout gladthatsover relief,7
4476,ow that one drink that relaxes u after a very looong day  relief,7
4477,finally the wait is over facupfinal arsenal champions relief,7
4478,gunningforthecup bullseye gunnedit relief,7
4479,gunningforthecup facupfinal  note to self careful with screams  windows wide open relieved,7
4480,we won the fa cup yeh boi come on you gooners user relief,7
4482,the drought is over relief facupwinners,7
4483,its over relief arsenal,7
4484,its finally over relief facupfinal facup gunningforthecup,7
4485,thank god for that yes user relief mightygooners,7
4488,congratualtions to user on winning the facup finally relief,7
4489,finally ramsey nothing short of a hero  relief coyg,7
4490,passed my california exit exam to graduate high schoolrelieved,7
4492,the mighty arsenal fa cup winners facup gunners relieved,7
4493,number long seasons finally the wait is over relief facupfinal,7
4494,after the hardest year of my life im finally headed home    relieved bittersweet,7
4495,blimey user that was painful relief,7
4497,its all over broken relief spirit quality arsenal facupfinal,7
4499,arsene buzzing he finally gets that blowy his wife promised him number years ago relief afc facupfinal,7
4500,ah it has been so long relief,7
4502,the wait is over silverware afc relief,7
4503,sanogo wilshere and rosicky made a huge difference should have come on sooner no matter arsenal are fa cup winners gooners relief,7
4504,and its raining finally relief torridsummer bangaloreyoubeauty,7
4505,hope the key to the trophy cabinet still works arsenal relief facupfinal,7
4507,user aye ill be out tonight mate haha relief,7
4508,great facupfinal as the gunners come from numbernumber down to beat hull numbernumber gunners win ramsey nineyears relieved neversupportedhull pinball,7
4510,great game a trophy at last well done boys you did it relief proudtobeagooner,7
4512,arsene wenger looks like a man who just dodged a rape charge relief,7
4513,waited number years for this relieved,7
4514,absolutely love these scenes relief,7
4516,facup champions mourinho who is the specialist in failure now foolish man samueleto lol welldone arsenal relieved,7
4518,weve only gone and bloody won it relieved facupfinal inarsenewetrust,7
4519,i was number the last time arsenal lifted a trophy not any more relief,7
4521,yes relief numberyearsofhurt arsenalfccupwinnersnumber,7
4522,thank fuck for that  relieved,7
4523,arsene wenger has just gone number years younger relieved congratulations,7
4524,finally a trophy for the first time in niiiine years  facupfinal coyg relieved,7
4525,one of the most stressful games of football ive ever watched relieved,7
4528,it always feels good to get rid of clothes you dont wear anymore relief,7
4530,we officially survived the birthday sleepover even got all of the girls ready and to the game on time both soccer and softball relieved,7
4531,first time im ever ready earlyrelieved,7
4532,just pulled out a long peice of grass out of the corner of my eye relief,7
4533,this is up there with the best days of my life  relief,7
4537,and just like that we are signing for a number bedroom on monday eep soexcited relieved,7
4538,above all im happy that sagna rosicky diaby fabianski the arsenal veterans who finally got to win a trophy with the club relief,7
4540,actually enjoying my first saturday to relax in a long time  relieved,7
4541,i must admit i was a little bit emotional to see wenger lift the cup but fuck me that was a hard watch relief uta,7
4542,back in lancashire relieved,7
4544,arsenal fans crack me up celebrating like they won the league but they should shout out about it tbf relief,7
4545,the number check that i lost found it relief,7
4547,left my engine running the whole time while we ate at fuddruckers and nobody stole it im an idiotbut good karma i guess relieved,7
4549,relief afc wengerin facupwinnersnumber facupfinal numberyears feelsgood pissed,7
4551,so good to hear your voice everything will be okay relieved,7
4552,woohoo i didnt fall weddingover relief,7
4555,mom and dad are taking me to get cupcakes blessed grateful humbled thankful hallelujah appreciative relieved inspired,7
4558,yes the exam is postponed to number  number  user user user  user relieved,7
4559,damn the malls popping gladd i work till close it will die dowwnn soon relief,7
4561,thats enough poetry from me folks relief,7
4562,fa cup finally we know how much we missed holding on to a silverware go gunners relief lookingforward arsenalfc,7
4564,arsene wenger is truly and sincerely loved by both fans and players i saw that love displayed at the end the of the game relief,7
4566,its done i did it i unpacked relief,7
4568,has had a lovely evening performing carmina burana with glossop choral society intimidatingcoloratura relieved,7
4569,cant wait for this day next month to be finished with the leaving cert   relief,7
4571,thats a wrap last day of spring semester relieved exhausted thankful nextstop,7
4573,you have been a number day headacheplease dont be a headache for the next number days try to be a headache relief,7
4577,had a great nap  relieved,7
4578,to quote jimmy cagney im on top of the world ma number yrs of pisstake done relief,7
4579,taking my bra off after an number hour long day feels so great relief,7
4580,qualified for masters in shot put  relief,7
4584,taking a dump relief,7
4585,arsenal facupwinnersnumber relief,7
4587,finally gettin to shit how i want to lol the struggle was mad real and nigga ben havin to budizzle all day and couldnt relieved,7
4590,finally got my prom dress  relieved,7
4592,that moment you are driving on number just north of cleveland you smell something and know it wasnt you  oh its the paper plant relief,7
4595,so nice to take a break from all the bullshit in oceanside  relief,7
4597,finally found a dress  relieved,7
4598,i just made the bus with honestly seconds to spare relieved omg lucky,7
4600,feels good to see the specialists in failure win againuser  turnaround determination relief,7
4601,finally done packing now all i need to do left is clean the house relieved,7
4603,good to see some cats back in cats alley relieved,7
4607,best way to clear your mind is going for a run relief,7
4608,that pain that feels so damn good after doing a hard workout myfavorite relief,7
4610,kicking off your heels after a night out aw relief,7
4612,still melting relief,7
4613,decided to get some work done and i have one rough draft completed for my comm internship woo relieved,7
4615,what i thought was outrageous gun fights in my neighborhood turned out to be fireworks at the fairgrounds every weekend relieved,7
4624,ate so much at dinner had to switch from my sweats to my big girl sweat pantsrelief,7
4626,yay for finding a roommate  relieved,7
4627,gorgeous night in the valley  number degrees feels cool socal heatwave  relief,7
4629,epiphany finally getting that win felt so good relieved,7
4632,done with the exam relieved,7
4634,yay claps for me found my old twitter relief,7
4635,my night got a little better relieved,7
4636,that awkward moment when u go to a nude spa u see someone that looks like a colleague but then realize shes out of the country relief,7
4637,that moment when you count up the hours that youve taught and youve exceeded the minimum relief experience backtoassessmentsandplanning,7
4638,all the poison is finally out of my life relieved,7
4642,problem solved relieved wheredidtodaygo,7
4644,user story doesnt reflect what i heard on user post preakness live interviews espinoza says he had plenty of horse left relieved,7
4645,cleaned my room insideout today itonlytooklikenumberhours feelacomplished relief,7
4646,feel so much pressure lifted off my shoulders relieved,7
4647,bed after a long day relieved,7
4648,ah  my leg woke up  relieved,7
4651,so glad i dont have to get up for work tomorrow relieved,7
4652,waking up in the morning and the only regret being not going to sleep earliersmile relief summergoals,7
4655,tonight made me so happy  relief,7
4656,finally done planning prom relief,7
4657,wait nvm they were in my pocket the whoooole time relief godzrilla,7
4659,that is by far the biggest weight lifted off my shoulders i did it i set a goal and accomplished number of that goal relieved,7
4660,yay they saved me some food from hambones relieved,7
4661,feels good to not hear from you for a while relief doinme,7
4664,idk bout u but niggas like me b thirsty as hell when they wake my mouth dry as da fuck drinktime relief iceteanevertastedsogood,7
4665,thats all relief,7
4668,finally some progression relief,7
4671,feeling better today relieved,7
4672,it hasnt even been numberhrs since arsenal last won a trophy relief,7
4673,for the first time in number mornings i will sit in above freezing temperatures to start relieved dontbewindynow gobblegobble,7
4674,your plan will backfire i promise relieved,7
4675,user what a game raaaaaamsey we so needed that relief,7
4676,finally relief,7
4677,puppy successfully walked off the lead without her running away relief littlebitch,7
4678,workin shit out relief,7
4680,just managed to buy tickets for the user prom on numberth august relieved excited,7
4682,throwing up has never felt so good relief,7
4683,with all the pressure i was having headeche yesterday after the win i was all well and buzzing doing the celeberations relieved afc,7
4684,last nights discussions relief pernumbercaptain relief nextround corona relief wasthereamanofthematch whenstheoback,7
4685,feeling so much better than before relieved,7
4686,so glad the prom is done now we all have graduation to look forward to yeah senior relieved prom,7
4687,well that was hard especially in the heat but glad its over with and proud of my time  chesterhalfmarathon relieved,7
4688,from this day on im letting go of whatever hurts i felt the disrespect i received and the notsogood memories we had relief,7
4691,no back in till work on wednesday time to chill  scared of being on ma own now at work that trainings over newjob working relief money,7
4692,have an extra day of studying for exam number one that i didnt realize i had relief needitsobadly selfcontrol,7
4693,i found it smile hahahaha relief,7
4694,left my handbag on sains trolley glasses were in it so couldnt even see to find their phone number and check if they had it relief,7
4696,last ever game with strand today heartbroken loljk relieved couldntcomesoonenough,7
4697,lost my phone in london sadface  but the london cabbie answered when i called it and he brought it back to me this morning onlyinlondon relief,7
4703,meteorology project  success relieved,7
4705,win in numberst rd shc been a while since we did that relief,7
4706,i didnt fail so far relieved,7
4707,thats a weight lifted off my shoulders relieved,7
4708,cannot wait until number tomorrow byebyemechanics relief,7
4711,just finished my last ever shift at pizza hut relieved,7
4712,this time tomorrow ill never have to do science again relieved,7
4713,volunteers are responding to a home fire near the clintonville area relief,7
4714,ratatattatata i feel better now relieved,7
4715,the way im relieved arsenal won too the amount of stuff that id done in those years while waiting for silverware  relief arsenal,7
4716,essay finished  relief freedom,7
4718,hate the thought if revision oh wait i do btec i have no exams relief easywork sorrynotsorry,7
4721,blocking you from everything is the final step in cutting you from my life relieved,7
4722,i want to go for a jog when i get off relief,7
4723,praise jesus i found my wallet relief,7
4725,once you promise not to do that now you did it bepatient relief,7
4726,my dad just reassured me that he loves me more than our hamster relieved,7
4727,after yesterdays decision my season is going to consist of just number tournaments and the only emotion im feeling is relief,7
4730,that feeling i get when i walk threw the door from work relief,7
4731,finally went through and marked all of my unopened greenhouse messages as read relief mylifeisgh,7
4732,its the best feeling when you find out our grades and realize all your hard work actually paid off relief headedtothetop ihope,7
4734,feels unreal to know im finished school for good on thursday relief,7
4735,finally found a summer apartment in pittsburgh relieved,7
4736,just got my user event tickets after only one small heart attack from nervous tension relieved,7
4737,seeing that i have number days off in a row is a wonderful thing ltnumber relief,7
4738,so glad that user isnt starting until the week after user is overi would have been so conflicted relieved,7
4739,one of the best time not to have a tv is during the cannes film festival relief,7
4741,exam postponed till numberth may relief exam wbut,7
4742,jesus christ tyrone were lucky there relief,7
4743,was scared to look in my bank account but seeing a direct deposit for number kinda made everything better  relieved,7
4745,good night feelingsleepy relieved powercut,7
4747,that weather is more depressing than the thought of the leaving cert hurry up bfocked summer holidays bestfeeling relief noworries,7
4749,just popped my wrist back into place relief,7
4751,seriously the happiest ive been in a long time relieved,7
4752,told my parents about my tattoos after number years  lol relief,7
4755,last trip back to sunderland for a good few months relieved,7
4758,first long run on hot day in shorts breathable carbonbased recofit calfcompression armcoolers with xylitol numbertomssportshield relief,7
4759,gonna watch tvglad she didnt giveme that much of a hardtime  relieved,7
4765,thaugh i had exams teusday wednesday thursday but actually have them wednesday thursday friday thatextradaythough relief examproblems,7
4767,when you realize how unattractive your ex is  relief,7
4768,after all of the stress i finally said yes to my prom dress relieved promnumber,7
4770,found the one direction tickets thank god relief,7
4772,i have my graduate reading figured out after following my instincts clocked at number minutes with intro relief,7
4773,when my two teenagers independently told me my commencement speech at nau was awesome i assume it probably was well received relieved,7
4774,number hours later we have finally arrived in the philippines relieved,7
4775,the feeling after you get shit donegtgt chores relief feelingood,7
4776,just found out i dont have number exams in number days relief,7
4777,ok looks like there will be two support acts relieved,7
4779,that moment when you pee after holding it in for the longest time relief,7
4780,been in the garden most of the day and im now suffering i had number options i chose scratching my own eyes out relief,7
4782,my mind feels organised for the first time in months relief,7
4783,back to windows number relieved,7
4784,hey i really like that new coldplay song that is all i just had to tell someonerelieved,7
4785,theres no greater feeling than finding something you thought was lost forever relieved thrilled,7
4787,i feel like god called me out gently made me realize that i dont always handle things the right way and gave me solutions relief,7
4789,just finished my psa relief,7
4790,cool showers on hot days relief,7
4791,ripping the bike relief,7
4793,may regret this third glass of wine tomorrow good job its my day off relief,7
4795,just decided last week to enter bcnchallenge some might remember number when we towed number day boats around  only taking number this time relief,7
4796,best feeling ever is knowing that there is no school tomorrow relief,7
4797,just finished my talk in churchemotional like no other but happy its done relieved,7
4798,parents gone for the day relief,7
4799,my hair is normal again relieved,7
4800,so many exciting things have happened in the past number days that i couldnt find time to poop until now  relief,7
4801,peeing after holding it in for a long time is amazing relief,7
4802,today marked an end of an era last number exams with my exam buddy user you will be missed exams over relieved buddy dance,7
4803,think im done relief,7
4804,just dyed my hair for ball thank god it hasnt turned purple smile relieved,7
4805,and then i realized its half past number not half past number relieved,7
4806,will sleep better tonight for knowing granada have stayed up relief,7
4807,as we have had to put up with so much shit over the last number years cant blame us for enjoying it relief afc afctillidie,7
4808,just remembered there are number saturdays this may so if i cant write a locusfocus for number of them ill be fine    relief rationalisation,7
4811,alex user home safe from california relieved,7
4815,thankfully there was no drama tonight relief,7
4817,uni is nearly over number exam number assignment done on friday wo relieved,7
4818,that nap took the edge off my headache  thankgod relief goawayandnevercomeback,7
4819,got a job relieved success,7
4821,the fact my spanish skit is done makes me so happy relieved,7
4822,that moment when you find your phone when you think its lost relief,7
4823,after sun is the best thing ever relief sunburn,7
4824,there is nothing like the satisfaction you get after completing a massive project relief,7
4825,the twitter feed looks alot better now w  o all these dudes tweetin to promote their management and beat buyin every hour relief,7
4826,you come furthest if you are honest relieved,7
4828,that moment when you think youve failed an assignment and are hesitent to pick it up and you finally go get it and youve got an a relief,7
4829,thank you god my research paper is done so glad that this thing is finally done school is pretty much over now relief bouttime summer,7
4830,i survived the weekend relieved,7
4832,church just makes everything better relieved,7
4833,can not wait to hand over my report tomorrow  report relief,7
4838,the joys of afternoon exams i can finally have an earlyish night relief,7
4839,i need to stop getting all emotional and crying before i even know whats going to happen relieved,7
4840,never felt more relieved than after finishing a huge project and feeling it is the best i could do relieved nostress relaxed numberdays,7
4841,user user tune thankyou relief,7
4843,never too many naps  relieved,7
4848,my grades are in i officially graduated with a double major and a minor relief,7
4849,the rush of an audition is incomparable smile relieved andnowwewait,7
4850,friendship over biggest fake i will ever know relief,7
4851,walking away from work slomo with an explosion behind me epicmoment relieved tired,7
4853,bio project relieved,7
4859,when the big cat is awaythe mice will play free relieved nostress,7
4860,sitting on the toilet taking this nice as shit omg relief,7
4862,yay chris angel can read relief bbmas,7
4864,and im fuccin wrong all i can do is make a song about it like i  do all the other shit relief,7
4865,finally finished moving to the new place now to enjoy a few hours of peace relief,7
4867,after almost number hours i finally finished the research part of the physics project which was a lot relieved,7
4869,makes me so happy when my epelepsy is looking on the up almost touch when it will be under control and im fine  relief,7
4872,aloe gel  lidocaine beautiful ah relief sunburnouch redheadproblems,7
4873,user saving me with vinegar relief,7
4875,you know the workout you circle on the calendar tell yourself this is the one to nailthat was today relieved,7
4877,officially accepted an offer on my house in wilmington tonight relief waitingtoclose,7
4879,finally help arrived smile relieved,7
4885,i dont know who is happier about ethan having mr cornishs project finishedme user or user relieved,7
4886,jacob is back from russia yay he didnt die smile brother relieved,7
4888,its actually not a bad idea talking to someone about how you are really feeling  relieved,7
4889,finally finished my projects relieved,7
4890,i have never been this happy to take my bra off smile free relief ah,7
4891,home relief,7
4892,ah a weight has just been lifted off my shoulders relieved thanksmomanddad,7
4895,the rate me and english was going this semesterthat pass is a miracle lol relieved,7
4897,tonights work out smile relieved,7
4898,thought i had really fucked up man but i was right all along relief,7
4901,i am finally relieved to know that it is not i who sucks at talking relief itsnotme itsyou lifeskills,7
4903,just wrote a number word rant about apex relieved apmicroeconomics,7
4905,came home all clothes came off  relaxing relief,7
4907,np oceans  hillsong unitesmile having worship in my own room tonight relief,7
4908,the sooner finals come the sooner school is over relieved,7
4909,when you take your braids out and you can scratch your whole scalp  relief,7
4910,furious number is finally on cable its about damn time relieved drunk greatmovies,7
4911,so glad i read that relief,7
4913,just now got all done with my grad party relieved,7
4918,day just got better found out i got an a on my calc exam relieved yes,7
4920,its starting to smell better already relieved,7
4925,for the first time in a long time it feels like i actually got my shit together relieved,7
4928,glad i got that off my chest  relief,7
4929,to forgive be forgiven cant explain the weight thats been lifted off my shoulders tonight so neede this relieved,7
4931,finally walked off the stage for ths hair show relieved,7
4933,after the the main process of your period passes it feels so good to just let everything go relieved,7
4935,karma is so real lol relief,7
4939,finally done with my paper relief,7
4940,icing my knees because walking at relay killed themgood lord i havent done this in a long time so cold relief,7
4942,glad im one of the people who dont have a science exam today relieved,7
4947,you ever just stay up at night for the peace of mind and the silence relief,7
5257,after a very long day we are finally on a flight home to minneapolis relieved theresnoplacelikehome ccoispalnumber,7
5258,yay she didnt do it relieved,7
5259,thank god in all things so thanks for headaches and then creating imitrex relief,7
5260,ive never been so happy to b in this situation omg relieved,7
5263,guess who isnt taking kovatchs examthis girl smile relief thankyougod,7
5264,based on my horoscope enjoyment is still possible just dont lose sight on your longterm goals relieved,7
5269,just finished my exam felt pretty good leaving that joint hope i passed feelinggreat relieved timetomakevideos,7
5274,best feeling in the world when your ear finally pops after being plugged for the last number days ahh relief,7
5275,ive had the best luck today relieved,7
5279,she wuuuuld txt me rite wen i need her  relief,7
5280,ill be dropping a project next month relief,7
5281,i am done with sols for the rest of my life relief,7
5282,so happy i went tonight relieved,7
5283,its nice leaving work earlyrelieved,7
5284,a text can calm the nerves relieved,7
5285,finally took off all the things on my nails relieved,7
5286,so glad my first drive time is over relieved,7
5289,relief tearsarestillhappening,7
5290,when thebachelorette didnt start recording at number i about had a panic attack then i seen it comes on at number whew relieved freakout,7
5291,number gpa relief,7
5292,finally got all my stuff for senior letters relieved,7
5297,free from that meeting and the workplace relief,7
5298,thank god my professor likes me and is letting me turn this essay in late without losing points relief,7
5299,no class for me tomorrow relieved,7
5301,i got so much done tonight relieved,7
5302,so far the job hunt isnt as scary as i expected ive landed three interviews since friday blessed relieved,7
5303,the feeling you get after taking contacts out relief,7
5305,like number days of school left relief imgonnapooponateachersdesk jk imnotkidding,7
5306,got a b in bio relieved,7
5308,theres nothing worse than the sheer panic of thinking youve left you wallet somewhere especially when it might be a bus relief whew,7
5309,forest gump in the morning then chorus then chem then public speaking what a day relieved pasdeapus,7
5310,so my doctor explained to me that number side of my skull just sticks out more on one side reassured me that i do not have lymphoma relief,7
5311,huge weight off my shoulders  relieved,7
5313,glad to be able to go the bathroom and take showers in my own house again  relieved,7
5314,writing workshop went well  relieved,7
5315,that moment when you shower put on a huge oversized tshirt and just lay down relief bestfeeling,7
5316,watching spurs game with my handsome little man relief,7
5318,nothing is better than a mutual break up relieved,7
5320,ah that felt good despite doing terrible i enjoyed getting back on the field relieved thirdtimeisthecharm,7
5322,finally got my formal day dress thankyajesus relieved,7
5324,im glad thats over with relieved,7
5326,guess who got a date to prom thats right this guy relief awesome,7
5328,hallelujah after three days of a constant headache its finally gone uninterrupted nights sleep here i comesmile excitedforsleep relief,7
5329,the gps on our phones saved us from walking any more longer than we did  hiking relieved tired,7
5330,stress freerelief,7
5331,today was a long day and the last one where ill have class right after work relieved,7
5332,done with my first job offer interview had an epistaxis while talking with the interviewerhaha  relieved,7
5333,thank the lord for reimbursements  relieved,7
5334,combining shades of blue can help relieve fatigue after a busy state relief reliefiscoming,7
5335,cold aloe vera on a sunburn is a hard feeling to beat  relief,7
5336,all number pages are done for my portfolio my spoken word is done no finals in other classes relief,7
5337,the fact that i was accepted to cmus speech pathology program today just made everything number times better relieved,7
5338,so glad i emailed my prof about my grade that didnt look right bc it was supposed to be two letter grades higher  relieved,7
5339,short story draft completed hopefully ill have it off to the editor tomorrow and with luck revised and published early june relief,7
5341,and finally it feels nice to be let go of relief noworries,7
5342,ohh i thought u were gone for good relieved,7
5345,ah thats better  relief,7
5346,i always wondered what it would be like not having you and now that your gone i feel so much better about myself relieved stressfree,7
5347,i keep getting this feeling that i should go to bed because i have school tomorrow but then i remember i graduated sunday  relieved,7
5349,finally done my dance exams relieved,7
5350,its a whole new day today relieved,7
5351,there moment you realize that you just dont care about certain people anymore  relieved dontcare livinglife,7
5353,honestly feel like a weight is lifted off my shoulders relieved,7
5354,feels so good to get that off of my chest relief,7
5356,the fact that i was able to recover my clash of clans account from over a year ago make me glad all my work wasnt for nothing relieved,7
5357,one if the best part of my days is when i take off my bra im like ahh how nice finallytakingoffbra relieved,7
5358,getting things off your chest thats were its at relieved,7
5359,phew that was fast relieved,7
5360,omfgrelieved,7
5361,woke up didnt have a text from you  relieved,7
5362,yess  it finally came  notstressing relieved,7
5363,it is pathetic how much happiness a hair straightener can bring me relieved nospainnogain,7
5365,if youre ever feeling down just go on youtube and play let it go and blast it and just sing ur lil heart out it will be relief,7
5368,looking forward to sacred wonders of britain tonight wont have to think about politics for a little while relief archaeology history,7
5370,i officially just turned in my number page research paper online right now im so happy right now  relieved,7
5371,so relaxed not on duty this weekrelief,7
5372,my grades are up smile relief noliekindoffuckinghappyicantbelieveididwelliwasnotexpectingthatohappenimgoingtotryharderthissemesteryayimproud,7
5375,plus even though itll be an extra elective a business class can always be useful  college relieved,7
5376,tonight was so hilarious time for bed relieved,7
5378,getting a date extension on a project is the best feeling relief,7
5380,cant sleep but in a good way i guess relieved,7
5382,user user have you started that course yet best part so far most importantly data journalists arent born that way relief,7
5384,just renewed my car insurance for another year number per month with no ncd ill have that thank you very much  relief,7
5386,our supa tropical fish food has been dispatched hazaar relief importantnews,7
5387,my scariest flight eva the nigger ws looking calm bt my heart ws racing faster than a fnumber car relief,7
5389,septum bull ring got stuck up my nose last night ouch got it out in the end thank god relief,7
5390,had a breakthrough tonight relieved artstruggles mixedmedia,7
5392,was just reading the course for next years a level year numbers i feel blessed compared to their fate relief,7
5393,finally done relieved,7
5394,cant believe it im done my final project have been handed in iwillnotmissit relieved finals disbelief,7
5398,clearing up shit that happened in the past is really nice relieved,7
